economy,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
MYS,145.590826667342,125.766041229351,144.801542772477,168.065607625866,81.9885994542405,142.995665008995,160.25915794494,132.781206347852,148.385398722841,154.786326680734,135.773559270401,127.084770695097,119.429409980014,142.826543755907,110.933967082941,110.619393447663,129.361356116813,110.835307837554,93.4719535951962,94.5256080579035,106.45230746045
NAC,132.115091655005,130.020011737227,140.495278253645,138.632090922076,77.317668183275,105.654278363916,116.693149152541,100.893388258649,114.600686191005,139.868350371448,146.815267894675,134.870456805572,145.072847813952,163.200995190008,145.410816731359,157.779674701592,194.566951015638,204.585175585346,154.871239008234,176.693241218822,211.464511739199
NAM,1.39546868523884,1.67400007196866,1.97192973129376,1.96376009614655,0.565405371093166,0.34781901225469,0.0102898045899,0.00920224325965206,,,,,21.7957002861547,22.6071801560412,17.9939816356943,20.802303576206,17.641859050922,19.2562197984981,17.1740223363258,19.1852669386016,18.5473694840126
NCL,,,,,,,,,,,,,,,,,,,,,
NER,,,,,,,,,,,,,,,,,,,,,
NGA,11.6863487355575,12.6623372394599,13.7680108996699,30.5089885897553,14.157772828727,10.9228592961917,13.7732206730148,9.41653266274502,12.1139463006316,15.4984113294142,10.9313975768097,10.1361410534871,7.36253513008307,9.90500142094976,7.47394269971606,6.5729251564432,9.22909398527682,8.90270101798909,9.64227299847654,9.53031237564282,21.5652638319989
NIC,,,,,,,,,,,,,,,,,,,,,
NLD,81.4645215702462,86.1512247276605,105.687226981034,112.027912592059,40.5804577193057,63.6205271307722,77.5514787848426,65.1199199733609,76.9563251818248,92.520940788116,87.2461702031486,93.9080269930281,101.073868205409,129.693697691587,,,,,,,
NOR,53.3157059267176,61.6425045104322,80.956779014244,88.1474557826245,31.3832719367996,58.5688278046343,68.5040787178644,44.0673663186473,47.343140061185,50.4505324665449,43.7220896457139,49.9525952303215,62.340776578694,71.4861425501006,60.7978865898745,72.3067416526895,,,,,
NPL,,,,,,,,,,,,,,,,,,,,,
NRU,,,,,,,,,,,,,,,,,,,,,
NZL,42.0877162604572,35.3839035565894,40.1802204216181,34.6132841492878,18.1430840266328,29.1844864815604,,,29.9444308017025,34.532612736482,36.9274909738716,41.7174063511224,42.3312652583119,45.8007865136643,40.6313529475139,50.6462762760696,62.056394106869,48.4033313924149,39.0949073569608,37.8448129241583,35.6942993643067
OED,92.9130617843648,97.2456400643332,109.791509406393,108.36532636712,56.8992718537478,81.5467714933009,86.993661386261,72.2364796537008,83.4217379966493,100.934167853139,100.255644078953,104.131816106617,108.073243211313,124.88700359265,105.820095196458,121.773331257479,148.052697174073,149.85929007441,119.746742300649,135.580591702673,154.138740734351
OMN,33.2461751606074,43.0027217558818,37.8226518376896,55.2423074334329,29.4950705106949,40.518142983102,43.5673580432173,34.6634534764311,34.6547318105134,40.8808391458745,40.8099908116085,52.2459097517537,30.9938176539677,26.3415162724273,20.5259004092769,19.4405100503848,21.7107497122026,21.647214870741,20.2703352518088,,
OSS,,,,,,,,,,,,,,,,,,,,,
PAK,34.4857001647418,31.2084074630255,27.7420742767631,37.8598135226371,11.5497562055904,17.0211151982192,19.3214646251835,14.1239485187444,,,,,,,15.5852626074334,15.7558109966212,16.735760320321,12.3657220726544,7.65928068341595,9.5803617025868,14.0144844801801
PAN,27.8314132552417,35.8688249008232,38.3253308202536,33.1682834334576,27.4682551860642,27.7875574993938,27.6140298619568,29.9310085851608,30.1571520439391,26.7734500741986,26.7483266490934,23.623504182167,22.6970801474641,23.3549662270074,23.2450241752404,24.7553019967456,24.4277733813042,22.9356192893697,20.4342862531376,24.2852602234873,21.136342099364
PER,27.0691642240112,31.7374804780876,45.1490504997054,67.9121108782488,31.4198021892782,59.3120084705572,70.0529649494702,47.669633183666,53.2658647644407,40.2521691068593,39.2655671247928,29.7970564565299,42.2562660609831,47.0209506205012,41.9526570053199,43.3399128506845,43.2412799719185,34.4745527581514,28.9820838854823,31.8286661448181,28.4196149643503
PHL,30.1066399599336,37.0496447621849,53.1532977194421,65.9395246330944,28.6473266605487,49.0692142560548,75.5009529593676,70.4759304746033,87.5519877735432,76.5474092245928,88.0185359161982,77.9321773962335,75.2409695225553,88.4074429528496,74.4499417575396,73.0757984678588,75.4082726288147,72.426392998245,59.0031215105936,54.102065105722,54.5534808934638
PLW,,,,,,,,,,,,,,,,,,,,,
PNG,97.3994458480076,126.151767722274,92.6921898063605,135.786178078356,95.8082658379941,150.731147162279,77.3799387476471,70.0158650653174,,13.7900539987335,14.2629145859288,7.91246799114239,7.9153607574728,7.39393327841189,,,,,,,
POL,27.5222460135959,30.6281878177265,43.0326538181847,49.246625071673,16.9554611919524,34.2400657537313,39.8873250013526,26.1901319662927,35.6135422841943,39.4732746489949,31.1538434994729,28.6987601328276,29.3054989683132,38.1168439604765,26.9892560054462,25.1572827261554,29.2959182827784,28.6415476491829,21.2270923160449,26.0513901290806,21.5045275297151
PRE,,,,,,,,,,,,,,,,,,,,,
PRI,,,,,,,,,,,,,,,,,,,,,
PRK,,,,,,,,,,,,,,,,,,,,,
PRT,37.0892347497419,33.9528941680511,49.9085515017207,54.9857207589633,26.147203213487,40.1553514289654,34.388261573571,25.1357627304285,30.2577101379439,34.929771165415,25.1106299790806,30.0631199740327,27.7526498262106,34.224669578664,25.5825785281109,,,,,,
PRY,,,,,,,,,,,,,,,,,,,,,
PSE,16.8890530294801,61.6795754726184,36.1490567096087,30.1478755781763,24.9036988400088,29.3772957196037,25.3049630739038,24.8743529916593,23.4194489040333,24.0278199104732,22.7829045655018,23.898542841602,22.0060498266841,24.1287822420635,22.9465613211604,21.9307205182829,22.1927412968316,24.3366281959247,25.5468419816858,25.9136929274593,29.7573498844002
PSS,,,,,,,,,,,,,,,,,,,,,
PST,98.7360704169211,104.177894554005,119.206596555692,119.872539275425,62.8478382330356,90.365284173147,96.7397883980227,80.3900138810906,93.5895860332612,113.158680479478,112.870493437182,118.47162301223,122.198887713283,142.66658713109,120.788176194364,141.17679581774,171.953973626582,169.519273375824,135.430677932092,152.548398025284,174.502095450485
PYF,,,,,,,,,,,,,,,,,,,,,
QAT,,,,119.813998731699,66.3924121806651,,,,,76.7765106328858,90.125119455198,88.1393627331914,102.037633976359,81.0743191774912,88.9340624569185,90.7463988336303,114.52947718859,101.984395827124,70.3863620915124,78.9440988213698,0.0777139762733281
ROU,14.6238031601838,16.1067897443055,20.6803781204571,17.5509786392058,7.06874185894337,7.50843145464021,8.35035087829993,7.28046432916294,,12.9475557323957,11.2089825695727,10.4219559390574,9.75369202072756,11.2402920949258,8.62470197534713,10.4407610605119,10.1798204819082,11.3265987324414,9.81443356379376,13.7637956808282,12.3936028960711
RUS,,,,,,62.3022520228711,62.3834443220917,38.2983555316841,37.3745813164403,33.6168671198513,18.7412046208563,28.8406966467407,48.7200957478332,39.602665063004,34.7617412564913,46.749301656053,46.530736489909,46.0231916726114,23.1323758966358,31.4016892224808,
RWA,,,,,,,,,,,,,,,35.5518151542473,31.0573653681401,34.3376957180496,32.2467610481858,25.8683414790601,20.464043721007,19.3294215119713
SAS,57.439373878451,69.3189390290631,87.173792269811,148.878423616923,60.6435663715069,94.0364529895718,98.6199436468013,64.956273687842,74.1479147632763,64.0702026439803,77.5243948066757,76.8285423618158,69.31195685874,87.5492837257887,135.720910977718,68.4661728258014,84.8413028465063,100.333332788426,90.5373528339883,107.336960742209,117.489813398271
SAU,,,,,,74.2799498109833,66.907344614086,49.785927146091,49.6560921266586,60.7161154846005,61.3750400599765,60.7227179014454,65.1159785322029,60.8929532461216,55.9861140437789,270.766825926444,316.309469924651,271.846631622595,212.948427181821,247.448122597759,219.954139276148
SDN,,,,,,,,,,,,,,,,,,,,,
SEN,,,,,,,,,,,,,,,,,,,,,
SGP,189.071169679057,201.348948879397,258.557065400294,297.983619007377,136.854696241243,247.873292096872,269.893607545621,214.161010016908,259.266824418157,242.025501759684,239.097519054618,207.778870981435,200.354957719034,229.070821052711,182.236528957131,185.364638684577,186.906779122191,151.947222728145,121.677793965904,120.351945793083,116.486267026321
SLB,,,,,,,,,,,,,,,,,,,,,
SLE,,,,,,,,,,,,,,,,,,,,,
SLV,,,,,,,,,,,,,,,,,,,,,
SMR,,,,,,,,,,,,,,,,,,,,,
SOM,,,,,,,,,,,,,,,,,,,,,
SRB,12.1431298711607,24.6931133654438,47.6398963088654,65.9480059495498,28.2824394181714,30.4389103533291,9.55140550209256,7.91315723168899,,,,,,,,,,,,,
SSA,101.439737464267,107.864724122924,119.089230871388,,,,,,,,,,,,,83.1216500184592,89.7843720135955,92.2785587910305,,,
SSD,,,,,,,,,,,,,,,,,,,,,
SSF,,,,,,,,,,,,,,,,83.0919634835753,89.7830823935576,,,,
SST,,,,,,,,,,,,,,,,,,,,,
STP,,,,,,,,,,,,,,,,,,,,,
SUR,,,,,,,,,,,,,,,,,,,,,
SVK,4.21050423296747,3.92971749787046,8.24210676196869,7.98129070044206,5.33678148212231,5.69918278109762,4.57336316401458,5.44688259950604,5.69789866816871,5.66460978157076,5.28639997202104,,,,,,,,,,
SVN,28.3307566522024,21.9731108317048,38.6694023762688,60.2749777391835,21.2565878679241,24.2937240258579,19.7274221567859,12.3553896687377,14.0248281954577,14.892141835698,15.1861880977417,14.1303327898346,11.8815726069095,13.1213293868957,13.5344499717059,14.6972942975039,15.8257712100048,17.5071946752625,13.641720125715,14.5965799295832,15.6772016903403
SWE,,,,,,,,,,,,,,,,,,,,,
SWZ,8.19235494371515,6.33742410242649,6.14249104896219,6.90803629930287,,,,,,,,,,,,,,,,,
SXM,,,,,,,,,,,,,,,,,,,,,
SYC,,,,,,,,,,,,,,,15.9024707336089,60.8201435853947,88.5688364728686,81.3946563762908,60.2389107393345,29.9399314912877,37.4236431471992
SYR,,,,,,,,,,,,,,,,,,,,,
TCA,,,,,,,,,,,,,,,,,,,,,
TCD,,,,,,,,,,,,,,,,,,,,,
TEA,32.2417922930769,27.344726110916,47.2097531318916,114.393746931033,37.4735807959543,67.490694561213,66.7186927633196,48.3516911549182,48.7681605746187,45.442957403116,59.3404087560338,71.3727819398383,64.631362318035,71.2101973532886,48.474304089058,60.6441628725404,80.7382812283961,78.9085830643576,63.088643993317,60.7424740969548,63.8923458450168
TEC,,,,,,44.6125649561282,45.986547281169,29.3926569853821,35.3662651594777,28.4358632758588,20.1285631816098,24.4045320681509,32.405528663038,32.7330326672461,26.37529193377,33.4377436760935,34.8152733834701,31.4371574967492,23.2651864040325,26.6739653568374,
TGO,,,,,,,,,,,,,,,,,,,,,
THA,66.7398841658664,65.4373555123935,63.204526060362,74.9704855413473,35.3926777533887,62.8148358769195,81.4212428013938,72.4043289377754,98.0375193317579,84.3061116159037,105.667900084202,86.9178369426315,104.739096376679,120.255772176784,98.8133934943694,104.642042313034,108.532657860554,118.315809495129,121.933117198961,100.715997492965,98.699823505114
TJK,,,,,,,,,,,,,,,,,,,,,
TKM,,,,,,,,,,,,,,,,,,,,,
TLA,36.8653729581523,41.0276895343398,49.517359260282,66.8821897792668,29.6519648203777,62.0111579324794,61.0698197018905,43.1274168120618,48.2134971970156,40.711545629909,35.1137641789611,29.2279866284836,36.8803528777014,41.8449608930763,38.9442651540975,45.8312584310523,47.5115906301105,39.6022307211525,34.3933681338036,40.5377411947951,29.3711569085895
TLS,,,,,,,,,,,,,,,,,,,,,
TMN,,,26.9049902293284,35.883394494693,20.2953919256273,22.686320703964,25.7034713889742,19.1149023405089,,,,,19.1695399678157,,24.7855493530697,46.7209212769065,143.656438793791,119.192227569881,117.893115937512,156.24173314014,24.9082292171747
TON,,,,,,,,,,,,,,,,,,,,,
TSA,57.439373878451,69.3189390290631,87.173792269811,148.878423616923,60.6435663715069,94.0364529895718,98.6199436468013,64.956273687842,74.1479147632763,64.0702026439803,77.5243948066757,76.8285423618158,69.31195685874,87.5492837257887,135.720910977718,68.4661728258014,84.8413028465063,100.333332788426,90.5373528339883,107.336960742209,117.489813398271
TSS,,,,,,,,,,,,,,,,83.0919634835753,89.7830823935576,,,,
TTO,,,,,,,,,,,,,,,,,,,,,
TUN,,,,,,,23.0526096305682,20.0775192369722,,17.665484520514,17.3929872268739,19.2646515313656,19.0491121619026,21.1618663687427,19.5119982425444,20.2913724958912,20.1726305999476,17.1647223947847,17.257631404609,16.4972219460002,16.1731937197344
TUR,23.9659573401427,31.4760431216549,28.7447336658677,41.5234987865206,15.1640356197685,35.4302517826673,38.6486250975244,23.3447298189659,35.6023603010825,20.3442218520113,23.3208565533503,21.8221383934257,19.7245502231899,26.3362113489672,18.9334987440389,23.8403441910817,32.3697487020909,16.4768268498906,35.6345879593311,29.5804723476915,27.8827608424366
TUV,,,,,,,,,,,,,,,,,,,,,
TZA,,,,,,,,,,,,,,,,6.45341783135399,9.81096387975383,9.67778530775594,8.84085496580101,7.33657010889973,9.2836009913928
UGA,,,,,,,,,,,,,,,,,,,,,
UKR,,,,,,,27.5459447019726,15.1499905317,,11.5743871738678,9.17299238533255,6.28312555486929,4.77023033306238,4.63732409467645,3.37336946125581,,,,,,
UMC,37.3267002144873,37.4101889011203,51.0184577009122,91.2249440982474,34.5561576829167,65.3666295936912,63.4765015860199,45.4403288984419,48.3360833227348,45.4347048512379,51.9351492980887,59.8415374552243,58.2298320875522,64.6217528647173,46.7410071709581,60.426401730907,83.099024353541,77.4580555921515,64.7103798593903,64.5136369563205,57.3497462419313
URY,,,,,,,,,,,,,,,,,,,,,
USA,133.612737929627,130.382734540376,141.644163028722,137.639681557832,78.4725069790145,104.138818334713,114.848112933717,100.262689943548,114.85397505198,142.697743735073,150.02603277454,137.688185444872,146.306705272649,164.91321885409,148.23078992826,159.420819612207,197.3833187889,208.228052204508,157.384175416952,179.463180379106,216.290842771421
UZB,,,,,,,,,,,,,,,,,7.8714222834672,6.71580808160246,9.35316425620265,13.3683931943064,16.3523872580379
VCT,,,,,,,,,,,,,,,,,,,,,
VEN,,,,,,,,,,,,,,,,,,,,,
VGB,,,,,,,,,,,,,,,,,,,,,
VIR,,,,,,,,,,,,,,,,,,,,,
VNM,,,,,12.4743294625406,31.4174488624273,25.0371566323507,15.0419267102074,18.7665651023022,21.11631613762,22.4572105585181,24.5483742903205,28.4804887315354,44.5382693488122,42.7765974728133,44.8064716103622,53.6641904330945,76.0745639070541,41.1547279732429,43.2902972706012,42.9514977454551
VUT,,,,,,,,,,,,,,,,,,,,,
WLD,88.5506307552663,91.8741579639519,105.250943196991,113.043758985364,55.6309938407223,83.0028636596469,86.4288151800909,68.0331151521842,77.5737913617403,88.0448420735125,89.3396515709225,93.5584642476602,95.951138098479,109.833140255535,92.385124397025,106.252493014219,131.652229295398,129.903508655583,104.574074882236,115.796794525565,129.163000699768
WSM,,,,,,,,,,,,,,,,,,,,,
XKX,,,,,,,,,,,,,,,,,,,,,
YEM,,,,,,,,,,,,,,,,,,,,,
ZAF,172.98973762329,190.160141857243,234.066813839965,248.646717861805,152.689734673108,242.308994901215,221.63088879878,172.203841100111,208.959958791186,235.18209117446,244.998286733782,212.265471080764,293.993488633205,322.710975289918,213.52368956176,271.322875855492,311.126474477926,272.152558910335,287.477798160284,268.934860421172,245.720967230413
ZMB,26.522275635625,30.2059435505681,23.1448824770365,,,,,13.5743213898165,,,,,,,,,14.9769831640579,18.259838291498,13.8433005038651,12.5325819685149,30.6883496878705
ZWE,,,,,,,,,,,,,,,,,,,,,
