economy,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
JPN,3.00687921063072,2.94905073748829,2.8894822768945,2.89441227969762,2.89050099446149,2.96569777039646,3.04089454633144,3.06519874348904,3.15831219442757,3.08732970145975,2.94838724294654,2.82210330541024,2.69581936787388,2.68036887840285,2.65545355873672,2.64903894986104,2.64903894986104,2.64903894986104,,,
KAZ,2.26501863863757,2.35227256705537,2.73415979000657,2.96538273004295,2.73951271592204,3.12208771376144,3.60934274489797,3.80843576226907,4.14151816906223,3.64844353612842,3.60762676404045,2.8731027320642,3.16776589631579,2.95705852818051,2.84719578608872,3.26478464137584,3.26478464137584,3.26478464137584,,,
KEN,6.34,6.48999999999997,6.64,6.20000000000012,5.76000000000008,5.32000000000004,4.88,4.95322373965957,5.23216689494829,5.21930253410299,5.00169625908109,4.87050510355228,4.87050510355228,4.87050510355228,4.87050510355228,4.87050510355228,4.87050510355228,4.87050510355228,,,
KGZ,4.51,4.78,5.18,5.73,5.33,5.95,5.81,7.14,7.17,6.36,5.0008877914961,5.25192668318024,5.71586046810364,5.38784087983108,4.99885355093624,5.28774211900058,5.28774211900058,5.28774211900058,,,
KHM,1.665,1.65333333333333,1.64166666666667,1.63,1.68555817338105,1.74111634676208,1.59027265944292,1.5754291982377,1.70057278889722,1.74141831158313,1.76374090999532,1.76374090999532,1.76374090999532,1.76374090999532,1.76374090999532,1.76374090999532,1.76374090999532,1.76374090999532,,,
KIR,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,,,
KNA,4.03,3.79,3.44,3.31,3.33508937836475,3.36017875672949,3.38526813509424,3.41035751345898,3.43544689182372,3.46053627018847,3.48562564855321,3.51071502691797,3.5358044052827,3.15534288127868,2.77488135727468,2.39441983327069,2.01395830926669,1.63349678526283,,,
KOR,3.61,3.42,3.73,3.7,4.0,3.93,4.04247731969356,4.15495463938711,4.11,4.562913544176,4.59576910710839,4.63873508046876,4.15127890462568,3.66382272878267,3.76295083608972,3.84041475855001,3.84041475855001,3.84041475855001,,,
KWT,4.68,4.02,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,,,
LAC,4.19727471269442,4.41803261671403,4.49671915188805,4.58142214471018,4.79872534712572,5.08047612787559,5.02023205749281,5.080835100269,5.09596354268828,5.05007224315442,5.21398771067442,5.39895195281753,5.36097171639759,5.31187013174901,5.13762413488191,5.07070556113424,4.91692068362786,4.87421755281849,,,
LAO,1.46,1.05,1.10632662750849,1.16265325501699,1.21897988252548,1.27530651003398,1.49069025576689,1.48941620134282,1.40717344227057,2.91900447025853,2.61316360845178,2.61316360845178,2.61316360845178,2.61316360845178,2.61316360845178,2.61316360845178,2.61316360845178,2.61316360845178,,,
LBN,2.61,2.5,2.58,2.33,1.68,1.58,1.46,1.43,1.79,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,,,
LBR,3.78000000000001,3.75000000000001,3.72,3.69,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,,,
LBY,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,2.1374382,,,
LCA,4.46,5.01,4.37,4.44,4.51,4.345,4.18,4.21,3.99,4.75,4.24055656181217,3.73111312362426,3.58639502889169,3.44167693415911,3.29695883942655,3.29695883942655,3.29695883942655,3.29695883942655,,,
LCN,4.2256433798967,4.39268427014006,4.4361671818372,4.51013570469261,4.81184784387485,5.19282449074305,5.13376408835725,5.14615049659738,5.19363227793866,5.12337302562737,5.25871295545805,5.41187541705616,5.38151680259042,5.3441192646409,5.17372097595006,5.13856122041947,5.00885680439969,4.97208286418422,,,
LDC,2.39388867808031,2.42439536881485,2.46243513143129,2.52029076775261,2.5799336294584,2.66142144406711,2.66750695914544,2.78128007173494,2.80575634387777,2.7990843267182,2.84542683093979,2.72647525849,2.58692452734256,2.57793947669229,2.53306595341207,2.42265008630639,2.39763982053963,2.41320705943034,,,
LIC,2.63279907189003,2.58341034105594,2.61541958156122,2.61549834443536,2.6170283053091,2.77149848258341,2.72852631857523,2.87252056024442,2.89581889393114,2.8891744034532,2.99388823617166,2.85964593616825,2.74652695695868,2.78587487278276,2.84813018003531,2.8152760659479,2.85300494401891,2.85418985193125,,,
LIE,2.3494108165292,2.3494108165292,2.3494108165292,2.14538453264534,2.27777373687173,2.53925456289448,2.80073538891727,3.06221621494003,3.06221621494003,3.06221621494003,3.06221621494003,3.06221621494003,3.06221621494003,3.06221621494003,3.06221621494003,3.06221621494003,3.06221621494003,3.06221621494003,,,
LKA,2.13090909090909,2.05272727272727,1.97454545454545,1.89636363636365,1.81818181818183,1.74,1.7,1.68,1.43,1.29867806087484,1.58570039503291,1.84302852419592,2.51202211780375,2.29577460369932,1.63568884113916,1.63568884113916,1.63568884113916,1.63568884113916,,,
LMC,3.22545365944389,3.25248891792704,3.18403201340738,3.19199322308863,2.96817771145704,3.01770964782133,3.04873365864494,3.00985917358023,3.04365277196464,3.04124331609131,3.01201184917557,3.0177355929267,3.05537859689925,3.02918440644296,2.98990649131469,2.90984786176158,2.93848108290413,2.96471446097812,,,
LMY,3.23574936254391,3.29612486168496,3.28198070565459,3.26759974421753,3.21368834480466,3.25785609918297,3.26266736544965,3.28933664159962,3.21787082323655,3.16420026314087,3.10882633788032,3.01479797269153,3.00419475583905,2.99746342507469,2.88815162810837,2.85210871354174,2.75102883405816,2.73199978519085,,,
LSO,7.89,8.68,9.27,9.49999999999998,9.73,9.38406691046811,9.03813382093626,8.6922007314044,8.34626764187245,8.00033455234059,7.65440146280874,7.30846837327679,6.96253528374493,6.61660219421307,6.27066910468114,6.27066910468114,6.27066910468114,6.27066910468114,,,
LTE,3.1890123566487,3.24734262552296,3.22014045895125,3.1763211769779,3.19989777895856,3.20010181083428,3.21283420388248,3.18716798071639,3.09012054555625,3.06033883657021,2.99850905024535,2.83985162477608,2.83554893639441,2.91565393623572,2.82042338605689,2.79897308282056,2.71129519514432,2.67369729916036,,,
LTU,4.99891664834226,4.62150757333801,4.45877268491997,4.24197879518595,4.54350200635966,5.24828978328306,4.92572707436434,4.6534818440442,4.29877439351841,4.10267586614887,3.90657733877927,3.84053238246529,3.86688984429929,3.73907883157613,3.76038415251057,3.882395151751,3.882395151751,3.882395151751,,,
LUX,4.0272657408237,4.07635432109826,4.12544290137283,4.1745314816474,4.22362006192196,4.27270864219653,4.3217972224711,4.37088580274567,4.41997438302023,4.7783312923207,4.6816762426386,5.27851811860011,4.85856318718607,4.43860825577194,4.62471806871951,4.90424132423053,4.90424132423053,4.90424132423053,,,
LVA,4.52233810413837,4.36284156655402,4.20334502896965,4.04016418056962,4.57563549889981,4.50767408182216,4.35623500043244,4.45308064644209,5.80448810117655,6.12810319128644,4.32794518307272,4.47787300016237,4.23014649546554,3.87875625460984,3.64510266961859,3.8118131511009,3.8118131511009,3.8118131511009,,,
MAC,2.17,2.26999999999999,2.37000000000003,2.47000000000002,2.57000000000001,2.67,2.2,1.92,1.96,2.08,2.14091650060059,3.05104758657404,3.16042076272743,2.81686066248884,2.50577539732863,2.73924292715556,4.40203861731598,4.40203861731598,,,
MAF,,,,,,,,,,,,,,,,,,,,,
MAR,5.3,6.98332435071319,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,,,
MCO,1.13,1.16599999999999,1.20199999999999,1.23799999999999,1.274,1.31,1.3,1.2,1.18,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,,
MDA,5.64080355000001,5.70540177500001,5.77,6.87,6.53,8.43,7.72,7.38,6.99,4.95241797669428,6.1,5.07330546518228,4.85187006141528,4.6609556226491,4.58580046783543,5.28464848168154,5.54030457086247,5.54030457086247,,,
MDG,2.46,2.67,2.39,3.06,2.64,2.64,2.605,2.57,2.69,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,,,
MDV,3.94,4.32,4.66193956074434,5.00387912148863,5.34581868223301,5.68775824297746,4.07836409712519,3.39815055007937,5.57,3.78497340429347,3.39246032911596,4.18904131610517,3.98127732416525,3.98127732416525,3.98127732416525,3.98127732416525,3.98127732416525,3.98127732416525,,,
MEA,4.53670605453666,4.56880679571762,4.478226684306,4.38711213563636,4.3193147653939,4.33505522567018,4.35857681648565,4.33196501095256,4.26689411460168,4.35385571254419,4.34119797563277,4.29673457726171,4.33918351505422,4.41851316803813,4.50709377918892,4.54754536708819,4.59043740949005,4.63147823307746,,,
MEX,4.72,4.85,4.69,4.69,4.78,5.09,5.01,5.04,5.01596797946356,4.62441101099815,5.15829070169282,5.20383893062443,4.8752543822738,4.52659388271193,4.27938258704376,4.27938258704376,4.27938258704376,4.27938258704376,,,
MHL,7.24271290376342,7.60906935564503,7.97542580752673,8.34178225940843,8.70813871129013,9.07449516317183,9.44085161505352,9.80720806693522,10.1735645188169,10.5399209706986,10.9062774225803,11.272633874462,11.6389903263437,12.0053467782254,12.371703230107,12.7380596819888,12.7380596819888,12.7380596819888,,,
MIC,3.24741860512093,3.31025712948306,3.29501890714985,3.28018440001008,3.22494139432486,3.2668965167266,3.27177103196537,3.29604428815028,3.22238905891329,3.16789171388077,3.11037649944955,3.01686800078087,3.00717843082421,2.99975266053986,2.88857777506737,2.85247142554347,2.75002073907452,2.73085185103818,,,
MKD,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,3.26865212313863,,,
MLI,3.5,3.52,3.6,3.6,3.35,3.5,3.78,4.44,4.32,3.98,4.4,3.74062173720418,3.06480621764915,3.80084853844322,3.98112917290354,4.1614098073639,4.34169044182422,4.52197107628457,,,
MLT,4.59,5.11999999999997,5.64999999999998,6.18,5.52,5.47,6.54,7.86,7.24,6.80108577379628,6.81585950852497,4.5950012623521,4.77224767174867,4.65178212531258,4.67276542649753,4.69374872768249,4.69374872768249,4.69374872768249,,,
MMR,0.62011096016481,0.640221920329626,0.660332880494435,0.680443840659245,0.700554800824055,0.720665760988864,0.740776721153674,0.760887681318483,0.951569648808226,1.14225161629795,1.33293358378768,1.5236155512774,1.71429751876713,1.90497948625682,1.77797463510174,1.6509697839467,1.6509697839467,1.6509697839467,,,
MNA,3.84428717636006,3.99798728967843,3.96956602925426,3.91536195674025,3.77061595660322,3.81958815633879,3.79961229142402,3.68901630330391,3.56513861535253,3.647198118081,3.58999692329626,3.49701153922606,3.61251165482223,3.65257106520135,3.68129367917648,3.68353729786194,3.72555907345246,3.73532456321082,,,
MNE,,,,,,,,,,,,,,,,,,,,,
MNG,4.11,4.15666666666666,4.20333333333334,4.25,4.28666666666667,4.32333333333333,4.36,4.17,6.46006509860522,5.55403692745324,5.90840531747273,4.78554760110247,4.8756416563565,4.57563128871155,4.57563128871155,4.57563128871155,4.57563128871155,4.57563128871155,,,
MNP,,,,,,,,,,,,,,,,,,,,,
MOZ,3.79,4.26,4.02,4.18500000000002,4.35000000000003,4.515,4.68000000000002,4.84500000000003,5.01,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,,,
MRT,2.11,2.33999999999996,2.57,2.66,2.75,2.97000000000001,3.19,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,,,
MUS,3.77,3.54,3.35,2.99,3.12000000000001,3.25000000000002,3.38,3.23,3.24,3.5,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,,,
MWI,3.59571428571428,3.68142857142857,3.76714285714286,3.85285714285715,3.93857142857144,4.02428571428572,4.11,4.91,4.85989992746121,4.80979985492243,6.9,5.73652842840824,4.6224340281138,4.6224340281138,4.6224340281138,4.6224340281138,4.6224340281138,4.6224340281138,,,
MYS,5.51,4.69499999999989,3.88,3.6811403602106,4.05756607149611,4.41,4.9897116725365,5.56942334507309,5.33615893467425,6.09,5.08091161341372,4.74987526247575,4.49276469038101,4.43030615434843,4.3156986017539,3.94283541486033,3.88609371974762,3.88609371974762,,,
NAC,4.68747534405261,4.46440181849645,4.68305636769422,4.60597138529805,4.68281413709462,4.70084531479822,4.85488645446145,5.03688990008586,4.51193450235743,5.47247932948736,5.36709982861421,4.41535455586544,4.37820161753521,4.54352062945073,4.37803035668228,4.43405169561295,4.43398736151763,4.43432985037304,,,
NAM,7.01999999999998,7.24,7.46000000000002,7.67999999999995,7.89999999999997,8.11999999999999,8.34,8.48476269201202,8.62952538402402,8.77428807603602,8.919050768048,8.919050768048,8.919050768048,8.919050768048,8.919050768048,8.919050768048,8.919050768048,8.919050768048,,,
NCL,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,0.53888079544,,,
NER,2.63500000000001,2.66250000000001,2.69,3.03,2.35887881397715,3.57,3.4,3.79,3.74,4.16,5.17,3.76680198182872,2.71732416460812,2.42699630873326,3.27589211580644,3.27589211580644,3.27589211580644,3.27589211580644,,,
NGA,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,,,
NIC,2.71999999999997,2.95000000000005,3.18000000000005,3.41000000000005,3.64000000000004,3.87000000000004,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,,,
NLD,4.48813197871514,4.53889187281425,4.38775869644152,4.28403246194202,4.56738008671963,4.95948593458557,4.88024012158706,4.83400083419655,5.45,4.88855069571644,4.84992056827765,4.78792311047728,5.00823222380083,4.66363396058222,4.80686961097237,4.69985472758674,4.69985472758674,4.69985472758674,,,
NOR,6.69,6.26,5.87,6.0,5.79,6.38,6.1,5.9,6.81,6.59257486952237,6.65748690290452,6.37458717104538,6.73893327884686,6.64135378730379,6.42586594247462,6.74502790481969,6.74502790481969,6.74502790481969,,,
NPL,2.60200000000008,2.80400000000007,3.00600000000006,3.20800000000006,3.41,4.2,3.14170942910676,3.29341627387448,3.03196763463664,2.79701053413162,3.00021034720951,2.89187204849563,2.89187204849563,2.89187204849563,2.89187204849563,2.89187204849563,2.89187204849563,2.89187204849563,,,
NRU,,,,,,,,,,,,,,,,,,,,,
NZL,6.8,6.62,6.31,6.34,5.61,6.44,6.97,7.03,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,,,
OED,4.38158240971368,4.29968589755285,4.38242000434199,4.35360329791475,4.42951853350714,4.55920626684531,4.63462903495114,4.65122190926643,4.5101412335011,4.88728179639598,4.862447403356,4.47148533720559,4.3896620565267,4.43349279541131,4.35196814384991,4.37781620917879,4.3792763461973,4.40528391071857,,,
OMN,3.58,3.26,3.98,4.2066666666666,4.43333333333333,4.66,4.63669220918955,4.6133844183791,4.59007662756865,4.5667688367582,4.72456496433535,4.88236109191251,5.04015721948961,6.49726909438033,6.49726909438033,6.49726909438033,6.49726909438033,6.49726909438033,,,
OSS,5.12582124590042,5.15853084611944,5.07003643173209,5.03211504219222,5.19347573049061,5.34617527300116,5.31170119379908,5.11201415702552,5.10479547513234,5.09133674656375,5.32963228173074,5.34654426305175,5.46983382417382,5.32172260666419,5.33090161641926,5.24741199567171,5.25244082052176,5.23996632868846,,,
PAK,1.52,1.71,1.94,1.91,2.02,1.85,1.51,1.45,1.68062731630219,1.91125463260449,1.8643885650318,1.94586886432773,2.02734916362365,2.02734916362365,2.02734916362365,2.02734916362365,2.02734916362365,2.02734916362365,,,
PAN,3.22235647053926,3.14176735290446,3.06117823526963,2.98058911763481,2.9,2.86666666666667,2.83333333333334,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,,,
PER,2.9,2.88,2.73,2.64,2.57,2.72,2.44,2.32,2.4,2.69,3.09,3.19867093382333,3.25318275568738,3.37598551086098,3.24972013498145,3.37663161512409,3.77602284565644,3.50933804121078,,,
PHL,1.96,1.8,1.88,1.88,1.88,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,,,
PLW,,,,,,,,,,,,,,,,,,,,,
PNG,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,,,
POL,5.27,5.28,4.99,4.72,4.84,4.9,4.99,4.8,4.83,4.79397851629566,4.75795703259131,4.62860246443514,4.56959029521305,4.45049237816412,4.40536104411205,4.53109092311184,4.53109092311184,4.53109092311184,,,
PRE,3.26521049908104,3.22702412229257,3.2303939288854,3.26898315337746,2.49082700681826,2.62369744104206,2.58567605656052,2.6534623031178,2.6765686885098,2.66208281023081,2.65519064914426,2.52938470956501,2.62765646317206,2.75923582916864,2.77940125915159,2.49812535703881,2.4984079996917,2.57668838045994,,,
PRI,8.93862176267426,8.96638743796094,8.99415311324763,9.02191878853431,9.049684463821,9.07745013910768,9.10521581439437,9.13298148968106,9.16074716496774,9.18851284025442,8.62495026820096,8.62495026820096,8.62495026820096,8.62495026820096,8.62495026820096,8.62495026820096,8.62495026820096,8.62495026820096,,,
PRK,,,,,,,,,,,,,,,,,,,,,
PRT,5.0,5.04,4.92,4.99,4.76,5.47,5.45,5.14,4.53934467370845,5.15152899119536,5.08354921203191,4.78162911711968,4.86354884503557,4.94546857295144,4.59677660850777,4.58769656643003,4.58769656643003,4.58769656643003,,,
PRY,3.91,3.77333333333332,3.63666666666664,3.5,3.59666666666667,3.69333333333333,3.79,4.84,4.88,4.49526978897383,4.11053957794767,3.72580936692151,3.34107915589538,3.31010456456357,3.27912997323176,3.24815538189995,3.21718079056815,3.21718079056815,,,
PSE,4.29703149390979,4.29703149390979,4.29703149390979,4.29703149390979,4.29703149390979,4.29703149390979,4.29703149390979,4.29703149390979,4.29703149390979,4.29703149390979,4.15279561261097,4.00855973131217,4.22019525695026,4.07809722538055,4.07809722538055,4.07809722538055,4.07809722538055,4.07809722538055,,,
PSS,6.52423796358515,6.3711290783445,6.25935035806552,6.11629463995254,6.14441326716118,6.48397821381023,6.35274497417633,6.14511257085695,6.09283551842644,5.994473698656,5.8998890327722,6.00420871356254,5.99364069773397,6.00782515652087,5.8614447269574,5.81977355159843,6.04037786668145,6.04643192802273,,,
PST,4.37509861361541,4.29275640211855,4.38771331918902,4.3633982743587,4.43414262996636,4.55058005724477,4.63105904810715,4.64909556853627,4.5000478280856,4.91072201877538,4.86985102721875,4.45469105172652,4.36993976321444,4.42585957797107,4.34508003421891,4.36326289291491,4.34796517087428,4.37446568498363,,,
PYF,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,0.499851816078,,,
QAT,2.03922402452169,1.97941801839125,1.91961201226083,1.85980600613043,1.8,1.92868311301577,2.05736622603152,2.18604933904731,2.31473245206311,2.4434155650789,2.57209867809471,2.48475411574112,2.39740955338752,2.31006499103394,2.37937686992575,2.44868874881754,2.44868874881754,2.44868874881754,,,
ROU,3.23,3.38,3.66566520867567,3.44,3.309076195803,3.75,3.18,2.87,2.81,2.89465381643428,2.97930763286857,2.96405326111649,2.82893001463175,2.98803214714637,3.22957942509092,3.4048865574169,3.4048865574169,3.4048865574169,,,
RUS,3.5492715604264,3.55009277049746,3.55091398056853,3.5517351906396,3.55255640071066,3.55337761078173,3.5541988208528,3.55502003092386,3.55584124099493,3.57939430867344,3.75102118458778,3.65873538567336,3.63845500986097,4.41884669625616,4.43283518775609,4.43283518775609,4.43283518775609,4.43283518775609,,,
RWA,3.77000000000005,3.87333333333335,3.9766666666667,4.08,3.38,3.77999999999998,4.18,4.01,3.96,4.28,3.79929128585133,3.31858257170261,3.07276183155852,2.96309773853092,2.85343364550328,2.74376955247568,2.63410545944809,2.52444136642048,,,
SAS,3.04187150108418,2.97664111590146,2.94667003231671,2.97402562803938,2.94886240270605,2.9473560336263,2.95147909968041,2.96102066043586,2.94263024686051,2.92138857693254,2.93084883491905,2.93154978817764,2.93226344460634,2.91699289330889,2.87144405208154,2.85167925296897,2.82890684639378,2.84195122022896,,,
SAU,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,7.1861867,,,
SDN,1.66,1.57,1.98,2.06500000000001,2.15,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,,,
SEN,3.56,4.36,4.41,4.60666666666665,4.80333333333332,5.0,5.19,4.3379914984835,4.2985440661525,4.54669968293817,5.11395830028325,4.77677907808188,4.98871857494673,4.98871857494673,4.98871857494673,4.98871857494673,4.98871857494673,4.98871857494673,,,
SGP,2.59571428571429,2.59428571428571,2.59285714285714,2.59142857142857,2.59,2.88,2.94,2.82,2.88,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,,,
SLB,5.20357416666659,5.43238277777771,5.66119138888883,5.89,7.6,9.86,9.94,9.94,9.94,9.94,9.94,9.94,9.94,9.94,9.94,9.94,9.94,9.94,,,
SLE,2.99,2.89,2.64000000000006,2.39,2.19,2.56,2.5,2.55,2.75655196601099,2.58,2.7135143407796,3.34002197463334,3.96652960848716,4.59303724234097,5.21954487619478,5.84605251004877,6.47256014390258,7.09906777775652,,,
SLV,2.765,2.76,2.76,2.81,3.41,3.63,3.16,3.15,3.53553042021418,3.63891380935666,3.74229719849919,3.8456805876417,3.74975472972921,3.62696000616013,3.56574997019703,3.35235653853383,3.35235653853383,3.35235653853383,,,
SMR,3.57619108252835,3.58039626294974,3.58460144337113,3.58880662379252,3.59301180421391,3.5972169846353,3.60142216505669,3.60562734547808,3.60983252589947,3.61403770632086,3.61824288674226,3.62244806716365,3.62665324758504,3.63085842800643,3.87704641449169,3.67179262962944,3.77211368896831,3.77211368896831,,,
SOM,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,0.991144636141377,,,
SRB,4.39,4.39,4.39,4.39,4.65,4.7,4.58,4.48,4.19742151344423,4.10189175897864,4.00636200451307,3.89700258440482,3.724825585659,3.76438067733668,3.65429643412534,3.69962505977639,3.69962505977639,3.69962505977639,,,
SSA,4.26200318322877,4.18520338999237,4.06838655076568,3.95201741746634,3.06249154720881,3.35183021254061,3.47591469831114,3.65833314664275,3.63905794857478,3.40199804059499,3.28226280082434,3.17537409309659,3.20207810054175,3.37965770866901,3.37795928110687,3.09901367421956,3.14796069012091,3.37225465859297,,,
SSD,1.07046664865558,1.07046664865558,1.07046664865558,1.07046664865558,1.07046664865558,1.07046664865558,1.07046664865558,1.07046664865558,1.07046664865558,1.07046664865558,1.20141852975947,1.67098986118778,1.7627250334384,1.7627250334384,1.7627250334384,1.7627250334384,1.7627250334384,1.7627250334384,,,
SSF,4.23852401644195,4.16768495832584,4.05820927185313,3.94574922669225,3.07997569553096,3.34625833052753,3.46487872957607,3.65826088675702,3.63849863717813,3.38749302419653,3.26964975771197,3.17255167476245,3.19760351945145,3.36651914433265,3.36469431388586,3.09924333116551,3.14513345193808,3.35760004997618,,,
SST,4.78914430402141,4.80508551879658,4.70825079728347,4.66947144219318,4.74041188465028,4.91071282487394,4.88912623186303,4.78129922715434,4.74054015793755,4.75200146724791,4.91794739323959,4.89272626260219,5.0064290524873,4.92942452814645,4.94078657967051,4.86462692397142,4.89510016981285,4.96699952053717,,,
STP,2.8,5.27,4.24,5.24,4.99,7.51,7.66,5.56499999999929,3.47,5.08,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,,,
SUR,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,3.4447781,,,
SVK,4.02,3.63,3.59,3.49,3.43,3.8,3.71,3.72,3.74,3.81906652178143,3.97255006349598,3.99919717746561,3.80735757687528,3.79475542808246,3.79478386044334,4.12542096576481,4.12542096576481,4.12542096576481,,,
SVN,5.26,5.21,5.15,4.85,4.76,5.22,5.26,5.24,5.36,4.82113685298618,4.66785608412221,4.65158545673216,4.29014883018027,4.53374669570437,4.59316722470833,4.63509904774228,4.63509904774228,4.63509904774228,,,
SWE,6.69,6.47,5.96,5.7,5.85,6.37,6.11,6.02,7.08,7.06687591874821,7.03826821716559,7.00931903840277,7.20552388873377,7.12834836356004,7.10473688546251,7.07961708394365,7.07961708394365,7.07961708394365,,,
SWZ,6.55,6.64499999999999,6.73999999999999,6.83499999999999,6.93,7.69666666666673,8.46333333333327,9.23,8.50359631267867,7.77719262535737,7.05078893803617,7.05078893803617,7.05078893803617,7.05078893803617,7.05078893803617,7.05078893803617,7.05078893803617,7.05078893803617,,,
SXM,,,,,,,,,,,,,,,,,,,,,
SYC,4.95666666666663,4.5633333333333,4.17,4.034,3.89800000000005,3.76200000000004,3.62600000000004,3.49,2.76085807577238,3.15418872091399,4.0791641431211,4.38308800155954,4.60310184137083,4.60310184137083,4.60310184137083,4.60310184137083,4.60310184137083,4.60310184137083,,,
SYR,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,2.5960693,,,
TCA,2.54409462022435,2.54409462022435,2.54409462022435,2.54409462022435,2.54409462022435,2.54409462022435,2.54409462022435,2.54409462022435,2.54409462022435,2.54409462022435,2.54409462022435,2.54409462022435,2.46026378723323,2.37643295424208,2.29260212125094,2.29260212125094,2.29260212125094,2.29260212125094,,,
TCD,1.14,1.01,1.15250000000002,1.295,1.43750000000002,1.58,1.48,1.62,1.76559848199446,1.76559848199446,1.76559848199446,1.76559848199446,1.76559848199446,1.76559848199446,1.76559848199446,1.76559848199446,1.76559848199446,1.76559848199446,,,
TEA,2.19780847816225,2.15777148429532,2.13041798324353,2.1086593461242,2.0770004415076,2.12198260631613,2.10470835542303,2.14968938649747,2.11787666730385,2.12796818913369,2.08028730077895,2.06673277521004,2.06885634277972,2.06576533127949,2.05432600346732,2.05320306436135,2.03873117960246,2.01343475215941,,,
TEC,3.71329501994596,3.7296401024232,3.69682136185575,3.69356064997244,3.76710953616969,3.86137755044711,3.88620994216277,3.86208588092234,3.88750798722427,3.87966683019114,3.92316616507475,3.83159349496601,3.89257206682624,4.11357748221952,4.10045947835131,4.22592892960793,4.22897770026159,4.23614192508091,,,
TGO,3.55,3.39,3.28,3.61,3.76,4.53,4.54,4.81,4.84,5.09,5.28,4.81792090644194,3.57141272875945,3.57141272875945,3.57141272875945,3.57141272875945,3.57141272875945,3.57141272875945,,,
