economy,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
HUN,24.0648512912948,23.8577292678604,23.5148918369988,23.7033612332997,23.3584432583345,22.6849719281542,20.1115497896952,19.5689305528823,19.200974937302,20.8591445952694,22.1003955003797,22.2937047865563,19.6127620154747,22.3175179109155,24.8773384313132,27.1243438949818,26.4476333540855,27.2593627994409,27.537745625411,25.3655787572835,23.0580056906236
IBD,26.062266079308,26.3115477966576,26.7239485158041,27.706862392109,28.6887387735512,30.2759570601845,29.9962235739595,30.4558446161568,31.007010780881,31.4066682997363,31.440999683328,31.5768962209226,31.1134596946014,31.0039299335433,32.0472946270019,31.965989546067,32.1329345168488,32.286260325394,31.9363074416905,31.517250898858,31.0240534037481
IBT,25.7154796105492,25.9729123148538,26.3538799263632,27.3636892938599,28.3055272370624,29.8299479099738,29.5803132742211,30.0704480683089,30.5844034130542,30.9640830621678,30.9590492493115,31.1118184949559,30.7979760923963,30.7718219494456,31.7983289730038,31.5061988032116,31.6242259490543,31.9124486563035,31.5769572574451,31.276069664244,30.9424397852467
IDA,21.9949325010889,21.9261477857731,21.8901439229955,22.3321887157205,22.3981600680791,22.8839265257061,21.8899012216522,21.8059289826094,21.3379612235824,22.1682908375193,22.529756741848,23.7773587011639,25.8454893370015,26.4963029406722,27.1546887685645,24.8988979522855,24.3303757727727,25.2630317818259,25.5161748332731,25.8176814934531,27.7774736468448
IDB,,,,,,,,,,,,,,,,,,,,,
IDN,22.4486169728353,23.6405117707791,24.1309915286004,24.9469436430223,27.6985912220923,31.1147665576043,30.999408825566,31.3074540365725,32.7196280650271,31.9657795676889,32.5167414405102,32.8119265823923,32.5777314966023,32.1606388642645,32.2884970895694,32.3468845518546,31.7097564518015,30.7941950585175,29.0848755291885,29.152666728683,29.1455857193679
IDX,23.782771240929,24.1280706431601,24.2881849899667,24.0789974047757,24.2271978416132,23.6286661401653,23.2757351832177,24.0618640069419,23.8345467165679,25.1679929647278,25.4842033496868,25.8924473102476,27.333731835018,27.8203438651143,28.5627022537847,28.5311999312079,26.965078429692,27.8170015911401,28.0034451049612,26.3283929269285,25.6923197142422
IMN,,,,,,,,,,,,,,,,,,,,,
IND,30.7081414238993,32.7553370362813,33.5848915769349,35.8128781215224,34.7179593535669,33.9516269299674,33.2300146665612,34.3134166469557,33.4369343256634,31.2958008477695,30.0802370588503,28.7331441287317,28.1884378846659,28.1778136155632,29.4630681512508,28.4545443348195,27.3243213738562,29.5780345158487,31.2230944361164,30.4260455714275,29.8962309444631
INX,,,,,,,,,,,,,,,,,,,,,
IRL,26.9502516354942,29.8289266430491,30.9866916342227,28.7070824533303,24.8421187310969,21.1631245505943,17.5913855594315,16.5650711962538,19.5031733011107,18.2755667302427,20.1917132776127,24.281584982819,34.1109334162945,32.4754503620573,27.8988968647133,53.2106628607249,41.387811264164,22.0777319056718,21.1440595300808,24.8882708451242,17.3480143254281
IRN,31.2381754864806,28.5571687717077,27.2470961461286,28.3421240021292,31.9226930495385,30.8548963891343,27.3528333188133,29.0537287312461,30.0539654282953,27.4456063692711,28.5708133962533,25.3650139045346,23.8160452139628,23.9743818926916,24.5321642742281,25.2446130741474,30.2595538130002,28.6230276385093,26.6441870058752,27.4163221884552,28.1071602327718
IRQ,5.36824973060621,13.8472241177654,17.6917214468951,6.75640343045579,14.8004343121091,10.3114759579941,16.1989616416181,17.1424862023448,15.0023787524152,20.1166611507963,20.9652860176063,26.0172179292563,14.5757696096639,14.5851497612895,14.1705139669743,19.7640612140938,7.76907557357365,10.1215292995451,9.68705150488221,15.2798397204564,19.4223897234495
ISL,24.6369176997244,29.1014370616777,34.9959953036019,29.0119225466175,25.1262761994844,15.2646256611056,13.9090271400569,15.1954435956867,15.7831762567392,15.4432466848862,17.0074199278355,19.1177527750193,20.6690547773916,21.5478929187027,21.657797307555,20.5982032391469,21.0063614352447,22.4867916382069,23.763656406864,24.6570024506493,26.6450896088268
ISR,21.6520809458584,22.1384653006704,22.5138702322277,23.2829995885876,22.8048079143904,21.4162007350418,21.4972128571582,22.799180846915,23.5166996385456,22.6365566790104,22.019859037139,21.2527575864143,22.5311383826973,22.2172081449299,23.4276848032062,23.1147756228415,22.7316271985904,23.7759771441089,24.9072115602203,24.3607256502322,22.690494387869
ITA,21.3598020854476,21.6734394073244,21.9242418666958,21.9944755997434,21.562045770846,20.3159597572588,20.2386645229593,19.9088467204091,18.4823918939236,17.3118980803026,16.8397294480548,17.0809179970368,17.2934651927051,17.5794629155864,17.9722011780771,18.1291790303995,18.2018164062184,20.7705217357607,21.7757352760856,22.6587144031483,22.1523278072561
JAM,,,,,,,,,,,,,,,,,,,,,
JOR,24.785870545922,30.6276328762212,25.451973696536,27.4834518971586,31.5171326523651,30.7371897380606,30.8538784918828,28.4465151060703,24.3226578340142,22.3524411345008,22.2308633958586,21.8310305465174,20.0397466980254,20.1475936480175,20.3907919470212,18.3687542932097,18.8898334342768,22.1629108047251,,,
JPN,25.3239274810451,25.9010440257525,26.0446863446433,25.4051268567059,25.2928155191183,23.624293447427,22.6196594231882,23.3511623002885,23.7736492973571,24.5565269630113,25.0845490939861,24.9714561746572,24.7606842913738,25.0073498435107,25.2677675892842,25.5475785734924,25.4716981132075,25.5546376460195,26.2617706144091,26.0120879352945,26.0840902660166
KAZ,25.0833136815967,27.9645998695622,30.1984450109672,30.0175388025676,26.8411797649863,27.7917262746575,24.3273473647221,21.4647023620078,22.8031563737231,21.8821878595818,21.5559106762948,22.8815209624498,22.7192642717924,21.6975410616293,21.1768265541377,23.4674329467477,24.7185824193274,23.0389712497624,22.1256625498161,24.9591798473368,24.3175818053134
KEN,16.2592234815342,18.6991117625245,19.4244380225784,19.9647291071788,18.8649238157143,18.2864916251532,20.8470576462838,20.7086390580308,21.5850382332069,20.7857855351267,23.8847336743931,22.0910367724206,19.3917380733162,19.895722184842,19.0979953870895,18.961572231805,19.3215816602225,19.686261552744,18.6052528302827,17.4638027725876,17.5385919966115
KGZ,14.56173616094,16.0060733880943,23.0330201818803,24.6210474165543,26.7792920865208,28.2115504746229,27.7647113277575,23.6912525687168,31.3914039719613,29.5595094552467,32.491028066305,32.5880033283049,31.7947260225658,31.4657391469581,31.6504491859295,30.008048742598,25.9374483146956,24.1394982437984,21.4761655364133,22.0324728393303,23.9871003557033
KHM,21.7474490268637,22.0482982049285,23.0793894655423,24.1617000780788,21.859577558739,25.2361352056186,21.28662800802,21.3854992854878,23.6749074349425,25.9001429708567,29.1148422384552,29.0092205221484,29.5113482528819,29.7794487571952,29.9831800685541,30.6598378372886,30.6318860127836,29.7406881932399,33.9832177454123,32.6793804081383,31.5853497927725
KIR,,,15.7118099237607,15.3987359839755,13.8032188422169,17.6407278603639,15.6555346582521,19.4424262701139,25.2335308869913,29.9063411069065,28.1119110900483,38.5563413482028,30.5525307080355,25.4576260121047,18.3195990616658,15.755158103341,14.602675013927,17.4152797133372,19.1294235921695,25.4136675459885,
KNA,,,,,,,,,,,,,,,,,,,,,
KOR,30.9148949506372,30.4585673582197,30.5042866575012,30.0691213268305,30.8917515930741,30.8870549838266,30.4627998691082,30.579957304265,29.8554284944494,29.2348610530955,29.1925808527488,29.1800840544677,29.8662168895967,31.6985138146943,30.4949863588202,30.112526532099,31.0409083655236,31.4877644393711,31.9338930962313,31.4470154989809,30.029371211707
KWT,,,,,,,16.6863060540352,12.8022570219846,12.1283300254474,13.7130458067416,16.3519929678741,25.480227975664,29.2730708113492,27.0085390541854,24.7377612645645,22.7492715404258,20.000643361073,15.618528506158,16.0915597853142,16.7960728601071,
LAC,18.4993414998586,18.6110141719853,19.26742393944,19.9926216817723,20.8478302626188,19.858643796834,20.6660633538847,20.9433714171552,20.9157566679245,20.7040875225414,20.1871738737717,19.5457055189941,18.2996205181614,17.7844333630691,18.2922865697026,18.061913148336,17.624737393411,19.2669945811659,19.5805112329008,19.3812575031427,19.2628254619573
LAO,31.754243509919,34.0580868030095,30.0695410386414,32.312243033777,31.68198579384,33.9384705525426,27.4624877401915,28.0678025249814,32.504255276611,30.6473220372757,29.8013514004447,31.556651604237,29.0076540961796,,,,,,,,
LBN,22.3672723596403,21.986580123017,21.9166201382779,24.4852093860851,27.318412866856,28.0424807710815,25.0361909614275,25.6354269787084,25.2971280567125,27.0125680401887,24.3754243589915,21.7192020290613,22.5922228825615,21.3940568907692,21.7816276481155,13.5591549936245,8.09817614190237,5.35948446103238,1.22517074932807,1.89754409912655,
LBR,,,,,,,,,,,,,,,,,,,,,
LBY,13.9613414152674,15.1679450041982,20.9847969484951,20.6977759410488,22.0585130447896,25.0380449612729,21.7988807392483,17.3944527825121,15.9361638710738,16.7594762865855,23.2025172361361,17.0944476891502,19.4334848305815,16.1831475534531,16.0743031452922,13.7570741253253,9.44982817182817,12.160907106781,10.5201967792767,16.8804253893346,14.2709346991037
LCA,,,,,,,,,,,,,,,,,,,,,
LCN,18.4289091194776,18.7155588175632,19.3621652937057,20.2899614547042,21.0685268189379,20.1937246930786,20.4463742907809,20.7953057580938,20.9430815930927,21.127124040593,20.302161730072,19.7802536379274,18.43566577348,17.8761099964877,18.4963835787434,18.3602487273446,17.6599178500504,19.2750022613467,19.5859169880947,19.3404261704475,19.1103247558925
LDC,23.1547562414984,23.4346722181844,22.9604071333359,23.7328762248478,25.059385933265,26.488119655884,24.1618978261216,24.7647286697251,25.0551258629222,25.4450475778386,25.9809117659684,25.7871703234875,27.2292626474265,28.1433654287335,28.5334109900909,29.2267228835562,27.4823270491192,28.0370046099518,28.1395229745253,27.1513772203124,26.4222293207576
LIC,19.6582169705695,20.0562968019427,20.2302738415388,20.2475393243876,20.7287140049425,21.2582763123254,21.8270070010787,22.1762291979018,19.0726267459475,20.3986108770008,18.9858493050663,17.0811272693154,17.7789796084921,17.7082903607714,19.2285869069871,19.0908130675729,17.8791244216068,20.2005243534887,20.2080465419731,19.8234764002394,19.7511671026583
LIE,,,,,,,,,,,,,,,,,,,,,
LKA,22.6379241654435,23.3719507074008,24.872051397226,24.7210150759161,25.2865656603673,23.730516434061,,,,,,28.2586234893223,30.0891002438121,31.6001879090711,30.741963079897,28.5461677263665,25.56406175833,26.3457342576137,23.9141452966445,17.8405226610902,18.7930222888714
LMC,26.3324480431435,27.3984595418101,27.516544479204,29.7763786122085,28.6514553428948,29.1464575932811,28.4973835220484,28.2766997350557,27.3153111051804,26.0943157509262,25.7036763438836,25.8091211712689,26.5832998813193,27.3157747645319,28.1740983357219,26.6205218761285,25.2267418037715,26.8448446049629,27.888738644885,27.9878227078205,28.3509492689571
LMY,26.7231803494355,27.051671833428,27.3834077943218,28.0871785963,29.0651063961689,30.923778814341,30.8540678915155,31.4097265166183,31.9445980711343,32.2198774470621,32.1701056844774,32.0683335742005,31.7248170465859,31.79572103863,33.0145742264426,32.5937407532116,32.6785314800225,33.1490312826812,32.8053145157294,32.3664006227784,32.0911334671072
LSO,,,,23.5298085961085,26.3686622114869,28.3775511944446,29.3520153599159,28.0318080027946,35.9474149824151,30.9926999276088,29.3894837213154,28.3396147074389,26.6310792843043,27.3872272220396,25.9784566212239,25.8514905247969,24.3115948752913,25.6700455121676,27.0714898241231,28.346005761216,
LTE,27.7559452737454,27.6271757249379,27.5692201657577,28.3787735511471,29.2944087516697,31.9948754289389,31.8738959452287,32.013648136745,32.9792135031756,33.5702211658132,33.6554782821381,34.0822078846674,33.8510001232586,33.6917541830659,34.6488235072043,35.232262539988,35.652473601544,35.0424802445798,34.3397287229238,33.6998884939138,33.0300163281683
LTU,22.8037215070817,23.4031526577558,26.0125275452576,28.5825367058501,26.0480830824595,17.8342694449584,17.0850047033206,18.7988664422637,17.5779128736327,18.6706513704311,19.107534609394,19.5972464627678,19.9190169078885,20.1373563967598,20.6920891397458,21.2003099235928,21.4337157753964,22.485926256935,22.4798438863307,23.6831218098614,22.5009606900955
LUX,21.2432820905258,19.3477913830151,18.2150542888824,18.9176381438526,20.1440835676294,18.0192474186727,16.8240877972083,19.213253764947,19.1775316113029,18.4542729429366,19.1517354973098,17.3094554675767,17.28483889537,17.8113229941338,16.151624557013,18.0483819362099,17.1751509447995,18.1452709581154,16.6013614150021,16.0686275070946,15.375144986765
LVA,29.4387765998433,32.0297241247039,35.3212529611428,38.113521636451,33.4181287502584,22.9165263311155,19.5198322313546,23.7249741856312,27.0115757309662,24.9648880386504,23.6442193799567,22.3075948914481,20.1698787836187,21.5265612714824,22.9037634935095,22.7240395466554,23.0296116182607,22.9289576043746,23.2880754495724,24.0227249766904,22.4062700990842
MAC,15.3275866107611,24.8729661756403,32.6465793940209,35.9459039957889,29.6283777773825,18.376001438707,12.4769927792723,12.322735241757,13.5165991034717,13.3426717388613,18.9628410642367,24.8605959609752,21.9414904714087,19.8588499915776,16.7924715027305,13.8756842814004,26.5809748271969,22.5272283182665,22.4161941708943,14.6236518222145,13.7443404769091
MAF,,,,,,,,,,,,,,,,,,,,,
MAR,24.6143543607621,25.7936133380221,26.3850747469865,29.2312467118594,31.2682859914516,29.0773587614193,28.3317038596937,29.0032363847791,29.9543707765302,28.4213229777508,27.0159188539863,25.8697787535513,28.6835994366913,28.135469298761,27.858575328575,27.1927093583345,26.2256860657523,26.2880092874382,26.6163194327275,25.0759750041054,26.4589344056453
MCO,,,,,,,,,,,,,,,,,,,,,
MDA,21.1877122877123,24.5881546796983,28.3583478571748,34.103911660116,33.9966625345666,22.5963867530728,22.5242792157291,23.1620459782063,23.6339113929057,23.0338604258084,25.9895514253881,24.028054718844,22.2296027518614,22.4256047290186,23.3442713297151,23.3938698713556,24.9383609100281,24.0883884467141,22.1144731528817,19.4365139692195,19.9854977022621
MDG,21.1510251154033,19.3271126967742,20.3112680040621,26.3313661268396,37.7908726981138,37.1583358778325,25.8858941194877,24.686024811429,23.3657281371549,19.7548103563009,18.2781506923967,18.959472537268,18.9772554208421,18.1394239939119,21.0320223196991,21.2478039154103,19.5281573240945,23.2321902184147,21.8390496204748,19.8531858511314,22.224338487768
MDV,,,,,,,,,,,26.7309120629927,33.3166432238295,39.958303797275,41.1665758323434,47.7821183502268,44.0512013945222,38.8176225499697,28.0353626177626,36.662276343001,34.8151768122801,34.8412362495067
MEA,21.4101802108163,21.2047664326051,21.5573742517977,23.3002605302317,24.0362446047405,25.4330208994155,24.1724720175163,23.185025380782,22.6735401484107,22.4808853565893,23.0745292509603,24.3054981467737,23.4672843490642,23.0595989323448,22.4183859033641,22.5523825645765,22.3784989187154,22.0680525773679,21.8703267745273,23.3653310883439,23.5551049361947
MEX,20.780907227933,20.7103497137228,21.6799481845682,22.3548818499295,23.5591739620277,22.7743858105637,22.5530971556916,23.4720687923852,23.6882073368071,21.9901857848145,21.6713070689329,23.1641829976586,23.7277194380681,23.2255397759544,23.047472794237,21.665974001643,20.1075280627513,21.3097325586115,22.423757875055,23.8672177083065,24.1240412731899
MHL,16.8839729119639,19.0633333333333,27.7815642458101,25.1649833887043,20.8756480218281,35.8992724867725,43.6016139044072,19.4262333139872,16.32313226342,24.3041845493562,19.9638172043011,17.9437670114317,20.2841922695738,22.9830603649977,21.0230909090909,50.2256762559038,20.4705541770058,20.0333970212466,22.9021956269111,19.7655922510547,22.4527141282995
MIC,26.8776866519747,27.2101778544428,27.5421721743378,28.2554529017043,29.24407762772,31.1189610552105,31.0208483930298,31.5616687862617,32.1111978973139,32.3658601149626,32.333884200647,32.2498764920803,31.8639969891441,31.9244611993246,33.1370561087068,32.7134529832142,32.809432983409,33.2514052791895,32.9204660765089,32.4758798559933,32.2063909164871
MKD,21.2279102234442,19.0373062471024,20.0836220284315,22.6949574806444,25.7593579020945,24.5573076199526,23.0624108155574,23.529145644203,23.3705375795742,23.7109252805888,23.4157962667091,23.8398866454127,24.3848720987903,22.4909643329785,20.03198774963,21.0422372138482,21.5912622519723,23.4554260842147,24.0204439739046,24.6622790521087,23.4918705962856
MLI,21.3355187398765,18.4530016971212,21.6944450977083,19.3625439739789,21.7931833846258,19.977684846018,21.0735855497085,22.1785284652915,17.9935696457721,24.8110576539562,26.0439372079479,23.7547024794097,25.5592761800794,24.1702422585387,22.8491810819473,24.0416131193112,22.1867880631221,23.4869376444816,21.1372765075604,20.8646460932176,20.7917259274175
MLT,21.1441626797356,22.5436879411797,20.4447536424547,21.9768523839395,20.2157526532083,19.7299961062406,20.8223026277002,17.989167723051,19.7766669211782,17.2955191874473,16.8400419349186,23.663368262422,21.3159029595965,18.6979236498804,19.1114207554377,20.0768743873447,19.935960564932,22.3254794212633,24.9385969320059,19.1008791409404,18.466838824221
MMR,,,,,,,,,,,,,,,,,,,,,
MNA,22.009875477929,22.0330295111552,22.6132736959965,22.9237038070216,25.1150793103344,25.0203954441797,23.9445759502516,23.590121297423,22.826888761318,22.2830075059398,22.6967866783793,22.0160980148375,21.1075039446818,21.4403131443952,21.6400301285308,21.6032786254047,19.9233283595318,20.0507587296744,19.3428256217745,20.274466811116,20.554413162928
MNE,17.1322860515408,17.9796186654061,22.7582986694709,32.7743216739558,39.0191043275708,27.2415872912071,22.0515648600772,20.0881437583785,20.2976524864041,20.4275839558212,19.3939366864442,20.7063411282255,24.928915709691,27.2209144935116,29.76752680821,27.6012756763197,28.2047291895401,22.2421966660379,21.7481973100477,20.435854630866,21.0603764351519
MNG,27.8191823685973,27.9380278698965,33.30225474823,35.1088226553719,36.2150454803176,28.888994389193,34.4863190088044,48.4123299193304,45.1162782409515,39.2636451899871,28.5737584489569,18.2769008129924,18.6646598388544,22.3489597718333,26.8454271041154,27.9834550940703,23.5781782369194,26.8353436062842,29.813559943485,25.3256810049806,27.166909098029
MNP,,,,,,,,,,,,,,,,,,,,,
MOZ,,,,,,,,,,,,,,,,,,,,,
MRT,44.7763843098258,40.7268979575153,36.396607225657,42.2075356620944,37.2007686040685,36.3942289658634,33.2788670078419,29.426133347,33.2347577458968,32.7207739421267,37.9643297727243,34.3024643817869,29.001539872588,30.2739569009753,32.9273140772344,31.2427610467936,24.7092140405357,28.3276016445206,29.7828048274407,24.0052077930904,25.7869093913102
MUS,21.4190988551426,21.1944773416414,22.8412490113687,23.6264308614683,23.4342249552338,25.1374572767923,23.8217221316751,23.13943082155,22.2704402338839,20.3316752191828,18.2628678058642,16.6835144370929,16.5361068473332,16.5887567666835,17.7790474314141,18.8145550298546,16.9012351375879,19.362374831802,19.7362343588164,20.264360057142,20.9758327852585
MWI,,,,,,,,,,,,,,,,,,,,,
MYS,20.9548400162009,22.3035148589531,21.9550121987185,22.4041843268104,20.5703234889584,21.9763571094904,22.4353995573594,22.1831391427095,25.3634484150354,26.4770560781611,25.9744966527874,25.8656435310901,25.5177878242928,25.062965299807,24.2004646026756,22.9367865039746,20.9140162759915,19.2873174557577,18.2081449706805,19.227400080595,20.5427183763046
NAC,22.0292163626651,22.842551854361,23.0218422991269,22.4132907829502,21.4447310228986,19.1106078373873,18.8111554607031,19.2267522518815,20.0131332507367,20.2287940793014,20.8476865438294,20.9913458585785,20.947785337584,21.253795588559,21.5184612346308,21.5697678081604,21.9801948971052,21.7868710356365,21.8050812252513,21.8065051965467,21.7604817712973
NAM,18.5551964998877,18.5929897520353,21.5809448218232,21.7359540685266,24.9914768196301,27.5975136236148,24.9229735192104,22.3725520036532,25.747072877261,31.101729044753,35.1384333246714,30.9877338435542,21.8257119918373,17.9309679447275,16.8686752354605,15.7508858678829,13.665387319624,16.0261941700365,16.7108560546686,26.0973765236871,23.6594562414878
NCL,25.1385651527882,28.4455677138564,34.9046650053815,36.0877763939286,41.2965168526232,37.4622506596483,43.0675526418503,42.8560160013522,41.9227193790085,37.7740915509635,34.9802414986104,35.1327166208069,29.64804245945,27.8931732369673,27.5984468,29.456560049901,27.31694264264,26.2186187184748,26.1746329039214,25.5600389261255,22.1189475350042
NER,14.2520471754012,18.2210881945706,19.023650215607,18.8051078635007,25.5219399888777,28.4299311788699,31.870470362767,31.5627689193736,28.8051401650125,29.5948792086768,30.7842595780715,32.6070143030411,27.0108807832762,25.7950329752951,28.4269222889978,30.3782549192321,28.3266350401009,28.5385650591052,29.6208107643846,21.2647169976858,22.0531389038293
NGA,,,,,,,,,,,,,,,,,,,,,
NIC,,,24.3527424512762,25.6033444308362,26.9478632047373,20.3151722208419,21.1737341412017,24.6137378801078,28.0647253576682,28.3444246593661,27.3334223631277,29.2635345695181,27.6439068627152,26.7613567520877,22.3850599072456,16.4571885886473,17.9549307712935,23.0056614312413,21.4012893593393,21.4498150899851,22.9144793545779
NLD,20.1789782400536,20.3123361573035,20.9095675502686,23.1038497049496,21.931094627813,21.0824646565308,19.4400813658009,19.9314647728018,18.5904058143633,18.1992196127512,17.3898179706967,21.8068437801695,19.2941993265526,19.7582508613445,19.9510208021868,20.9075559765573,21.2739585259834,20.6858841343727,20.4686965446459,20.3464703994637,19.849010075201
NOR,19.5897597648484,20.2992232993179,20.8689402666492,23.4914035999041,22.4854555543479,23.153019700686,20.6378334435552,21.3819281554801,22.3052199034421,23.4320551008224,23.7087320543897,23.6895734211067,25.0585118588206,24.3563320185983,23.7742134177864,26.6268216540907,27.4365570585644,22.9458564440552,18.376163568034,21.6527928031412,21.9878128147487
NPL,20.341165051076,19.9417385462122,20.7208860024095,21.0677812172398,21.8775516208999,21.3543437434229,22.2077275326256,23.9823906217099,23.9904073980284,24.7302314405737,25.2520846904925,27.5538074614607,28.7052216904199,30.5754363978224,32.4328800328675,33.8151256823517,30.4692205221287,29.3358394598283,28.9800749908471,24.5903604521329,24.3288506292299
NRU,,,,,,,,,,,,,,,,,,,,,
NZL,24.2179361926513,24.7457606314097,23.913397362852,23.9129386681523,22.8770392064939,20.3634011223437,19.9528098265442,20.0543911473719,20.9139799748538,21.3856999338834,22.5410325337461,22.9104468851856,22.6227420144526,22.9685609809744,23.511133451272,23.5236625355301,23.2335070501425,24.6138678935261,25.3715792977793,24.7040195587726,23.2066715516941
OED,22.3682023098852,22.9092757443887,23.2699424749178,23.1808385206525,22.7828260992394,20.9145354302583,20.5538085650765,20.9357406817413,21.2075543573777,21.1517495410163,21.4004994884263,21.6596945160516,21.7621573691328,22.0240011038689,22.2013865734312,22.446298289521,22.5548571797776,22.4479722744011,22.5775841635637,22.6199339045887,22.2635265017952
OMN,26.5119092350413,25.1977674255076,26.8546401891137,32.0760304768059,33.8954318011617,37.2946379577997,29.5502200880352,28.5527790642262,27.6529589064736,29.9441302009231,29.827342408565,34.0113599191126,39.298992626441,33.3216466062388,30.4914165529786,28.9532596561073,31.5744572963491,26.8575768406004,22.9435774082352,24.2780164981252,25.5360863533197
OSS,23.7768229153318,25.082448407045,27.7855429367515,28.1621196943196,26.8666418983433,22.9637472770499,21.94685437878,22.8698352063506,23.9004717597879,23.5934884070335,20.9015494213438,22.4837446155373,23.4848695887412,23.9831472114208,24.9228256523691,24.4654998926856,25.1909124270819,24.1973484921476,23.7883221342475,23.7142120041932,23.2790526955986
PAK,13.9407707135863,14.5564437884802,16.5722141638029,15.8259362226991,16.2864226089835,15.8677374304576,14.2515524271765,12.9216275193967,13.4589869383626,13.2723804456408,13.1975542100222,14.100930545333,14.2311450167729,14.6228910849517,15.3582908414203,13.7896449690024,13.1055399944077,12.8246921503021,13.8505425943116,12.2581470393061,11.4565315730663
PAN,18.3918721719248,19.3326794381005,21.5470964944264,27.3589152035903,30.9366262653146,28.4894749800008,29.1485155015924,30.5701530397366,34.8561738913132,38.7143270172766,40.2042466661401,39.2359688155705,38.3159879079281,39.3362734798723,38.6745568505013,37.0465789749588,23.6652206405949,27.4342663032168,29.6065588665404,31.9188857757452,31.3963315060588
PER,16.7885581415755,17.062082002321,17.7861377815903,19.9854235156854,23.4265803656735,22.1386315989042,23.5133786325771,23.3485326044448,25.0445259194971,25.3007969740008,24.5405155067793,23.0885681385006,21.4469450397426,20.607596923788,20.9232518849407,20.9715689568285,19.9414702059197,23.0905598549895,23.2810854227906,21.1939202378916,20.7786009172227
PHL,18.5446006809846,18.1815181976669,18.7189130549452,18.8739864213654,19.0839168538075,18.6154178372915,20.4021361731953,18.9666386616273,19.9300649509853,20.7830144026363,20.8621733408651,22.2316433811431,24.9966239249849,25.6429281897957,27.2832990018419,27.1551252131171,21.3022620640381,22.2792795935159,23.3459667681696,23.6345055805271,23.5705070697968
PLW,,42.1747617732992,38.4904134558231,34.5283266349813,32.0111366814208,25.3098015980624,24.8757459805599,29.2096929852174,27.8712159962996,24.4003974722946,32.2509244763206,29.87520546068,29.4145812918011,32.2122138800026,28.7910598879109,34.6306057966903,42.5894946582565,37.6264310672055,43.0028466590242,35.2985485535988,
PNG,18.133666800386,,,,,,,,,,,,,,,,,,,,
POL,18.5995674990585,19.1151050092974,20.6873646209386,22.6927183608956,23.2187374798418,21.6390287021933,19.610376998578,20.3980983864419,19.4237357928102,18.8010145515116,19.9847969664101,20.2410635932191,18.3470170850393,17.4740439375091,18.7557477298941,19.1456176918134,18.3974922436708,16.9279336078133,16.4361707273812,17.9012869831235,17.0407167835613
PRE,,,,,,,,,,,,,,,,,,,,,
PRI,14.8914449214131,14.1829361779366,13.5585495551406,13.0405286165323,11.7197586910624,10.0627064623761,9.06523902408283,9.57143725517355,10.1965444721006,9.44138604197169,8.81568595296245,8.51681491262436,7.95913614289123,7.98111082647384,15.4720621723269,15.3106165530257,10.3814666603317,12.4968757810547,13.4861217616785,13.808467264278,13.7477307166013
PRK,,,,,,,,,,,,,,,,,,,,,
PRT,23.4240673865132,23.1265756274961,22.5328535552248,22.5096224343179,22.8522358901842,21.2015952644164,20.648039322463,18.4841132585209,15.8781657037328,14.8309176782448,15.1107479627964,15.6540732098538,15.7267272276065,17.085659362742,17.8287896047353,18.4328254718014,19.4962993707914,20.5029780421601,20.5732413117937,20.4859520223246,20.4404295779662
PRY,18.3035266148838,19.1467974071334,19.2755065466128,17.8836584721614,18.9270603992875,18.5322818455041,21.2916134287483,20.9477801569282,19.536014511612,19.0570473119846,19.777462531577,19.3997932117964,19.0796183746636,19.1922400182251,19.9488227837632,18.7092695745689,19.8824316422635,22.9347908381489,22.1197175470021,20.6420379522522,20.9667292353666
PSE,24.1489431035606,23.8601556860526,20.9524521810669,19.9580446034011,17.9675530750711,18.1938483990254,18.8493518566338,21.0770509829163,20.4711510107795,21.7246864710887,21.1612829438801,23.6509117975437,23.9773066587041,26.000744047619,26.8188688055245,25.2371085884379,22.7186978888338,23.8748688497432,25.0199577365579,24.0543705421926,21.847991773089
PSS,,,,,,,,,,,,,,,,,,,,,
PST,22.3690497413672,22.8783244890236,23.1947279864782,23.0706992524796,22.6802793358558,20.8444667215104,20.4525251163463,20.7457640396938,21.0355691727301,21.0022727459569,21.2516476216688,21.4326042239674,21.478387513301,21.7974546663648,22.0008767246086,22.1234145559895,22.3407216023049,22.355807944049,22.4025767409387,22.368196448283,22.0866227188204
PYF,,24.0238879284824,21.8658427654155,22.0795122922782,23.6192446580514,21.2501353517459,21.3911151590594,18.2181058584856,18.5225671624855,19.2753722131297,18.7512101903912,19.9241635999246,18.6047335720481,19.137286086385,27.0467501379179,25.3054954915658,21.2855657369767,22.0083668171371,22.50674340275,22.6504245108896,21.9053653809211
QAT,,,,,,,,,,,,,,,,,,,,,
ROU,22.2953038620972,23.3629492100554,26.6161477360716,35.3425758725047,37.2870677770874,26.0040880012718,25.6712631661725,26.7682443996015,27.0083434921936,24.4051301861521,24.6126580007624,24.9221877637539,23.0378667704786,22.8776875524148,21.2109721093098,23.2590450793581,23.4616307778484,24.5030039238951,25.1239601854055,26.547940234961,25.2916623299005
