Country,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",Domestic credit to private sector (% of GDP),Employment in services (% of total employment) (modeled ILO estimate),"Foreign direct investment, net inflows (% of GDP)",GDP per capita (constant 2015 US$),Individuals using the Internet (% of population),"Industry (including construction), value added (% of GDP)","Services, value added (% of GDP)"
EAR,2019,0.4367230103840641,0.4517155670631542,0.1596969104486968,-0.38826384552807436,-0.5157862439031856,-0.38264148192512665,-0.8559041379513698,0.6706496939272067,0.31456294696360804
EAR,2020,0.4584992498393927,0.5543927943179598,0.23240003321027417,-0.4847786145406456,-0.5177418525761055,-0.4221650214105717,-0.6453205780486333,0.5925921384547445,0.3163460404126305
EAR,2021,0.5168568346505072,0.5021252834163997,0.16356054380062238,-0.47647099143174687,-0.41309241946662856,-0.3786029468194472,-0.1521072230224793,0.7458425324343163,0.16705436767024096
EAR,2022,0.5141127459331374,0.4534577450552698,0.19572329269449099,-0.47457780741647904,-0.4744847833313366,-0.3453169624405245,-0.11140044612096034,0.8387437769672031,0.10617159573993387
EAR,2023,0.5317751019209168,0.4423688776351501,0.19572329269449099,-0.4591534454371307,-0.5924779374443258,-0.3219480222642206,-0.11140044612096034,0.7487235988290517,0.19058819732053872
EAR,2024,0.4798230652623661,0.45187989661516487,0.18296261235526215,-0.42510899719355866,-0.545605579003668,-0.3046869139943169,-0.19208647125611303,0.6574444604849544,0.26292798770925435
EAS,2004,0.47495989796366667,-0.3035606752695633,1.4307844402316419,-0.9057785970001766,-0.4619401153466606,-0.014578349274043114,-0.41976166608192333,0.7394502427302284,0.4534763293369346
EAS,2005,0.4624325784213564,-0.3320952927360442,1.4041312699798507,-0.8646694878378564,-0.5248744906927341,0.02092182695662823,-0.9247749169278426,0.7778894663535564,0.4209568145765628
EAS,2006,0.49753666724556417,-0.3045543875172066,1.37540143974321,-0.804164173499196,-0.2991408853262661,0.05983464234193975,-0.8635025557140976,0.8258023921955607,0.33965413561600066
EAS,2007,0.4977770535411051,-0.24800409537896734,1.3234878843759652,-0.7816664480225539,-0.12973068425622925,0.10531770703174904,-0.7280583888205561,0.8529954667412705,0.27701398856056986
EAS,2008,0.515845395328234,-0.18528392469907468,1.3032454588576636,-0.7365767129458799,-0.26847173612183406,0.13054361307449874,-0.5861644996939888,0.8643683201949657,0.24394991430047652
EAS,2009,0.508463905247318,-0.1810672076215248,1.36077367509196,-0.6845334252218075,-0.4833442166476718,0.1437451513345403,-0.4474954716839342,0.8286360221646633,0.30727344916386634
EAS,2010,0.5266950915056533,-0.17436388902128366,1.3258183679950597,-0.6520474016662384,-0.21547136036271317,0.19056400231018222,-0.2959269992078281,0.8798398048433563,0.22079778861372001
EAS,2011,0.5418877978915502,-0.146593506595571,1.3099190775810043,-0.5971364275364442,-0.23804400609503354,0.22280097366520787,-0.19595630459592853,0.8826889104764274,0.1986423072390004
EAS,2012,0.5479907240984371,-0.13388862929950043,1.3281235235455287,-0.5731112915508992,-0.3496866362430398,0.2528173051488416,-0.09598560998402875,0.8711513422332875,0.20892964098405173
EAS,2013,0.5565142418933549,-0.09482396445693347,1.348237649912728,-0.46165136471075613,-0.2600878223710269,0.28342989059070445,-0.00568949872166756,0.880759852398294,0.1745527313405648
EAS,2014,0.5616832827408147,-0.10108978401713754,1.3775438106074456,-0.3665995161424789,-0.23368355326849177,0.31107481953460653,0.06848230695812893,0.8892930588356353,0.16658070180786907
EAS,2015,0.5716356113318753,-0.10033306291923057,1.42897536526088,-0.2840989831667923,-0.24895875039410953,0.33848685027646913,0.15877841822048988,0.843143602960237,0.22507672464852602
EAS,2016,0.5743160738254319,-0.13429678623325045,1.451723532893036,-0.24422021797188262,-0.385601101850411,0.3655793196467667,0.33937064074521206,0.790213077343428,0.3076634883896781
EAS,2017,0.5951232245709124,-0.16681230592616433,1.4535897623011653,-0.21786821365432563,-0.3901376251075793,0.39538561958969004,0.4651402242892149,0.8220205653642161,0.28261735693640927
EAS,2018,0.5941582977568038,-0.20433212264146233,1.4679079598319524,-0.1860498515576772,-0.3997744163186702,0.4241226194125115,0.616708696765321,0.8317799165605564,0.2911984727228044
EAS,2019,0.6009153552000855,-0.1944183234353213,1.512478439630124,-0.14847692912175242,-0.4850057128822869,0.4483855710316058,0.765052308124914,0.7822061513400331,0.3488437247711422
EAS,2020,0.5984686989275642,-0.1272051954015982,1.621855055151259,-0.12022372026630755,-0.42344847387152784,0.44510429361937903,0.9843428640477913,0.7601779870786018,0.347286875302202
EAS,2021,0.6096647446967426,-0.1461235684209362,1.6060329092314434,-0.10450691313855674,-0.2948561040936475,0.4867312875387573,1.1423610587569228,0.8338752172044607,0.26861950721197975
EAS,2022,0.611564542931291,-0.12785435439799014,1.6265930088085137,-0.1192816358617228,-0.3842895190357759,0.5062103628900231,1.2584560589513873,0.8316735836459161,0.2587742517887412
EAS,2023,0.6175406694658788,-0.15206044313466605,1.6537540408764086,-0.07622217992512001,-0.613093855013789,0.533793451582366,1.3390775868642097,0.7787402317132992,0.33435177061697796
EAS,2024,0.6461014884050266,-0.15882636417590532,1.6733149660399753,-0.05246437204123112,-0.6033817059262021,0.5588446863960658,1.3939002258449285,0.7808207052472954,0.4125753472621291
ECA,2004,0.6403620220683541,0.3816131829608472,0.5079442202992448,-0.1319676014245401,-0.17859643346310058,-0.29356487331459397,0.003959930711162218,0.249847330345145,-0.2886225615304087
ECA,2005,0.6442142612018195,0.3302688787177403,0.08917600874594066,-0.09056092560085884,-0.0003861326533713594,-0.23889085264332754,-1.1118168616855906,0.31106774146571153,-0.32298106082134354
ECA,2006,0.6429668177078844,0.21232271209990805,0.11150795624574225,-0.05944544954600685,0.3460234864865987,-0.1864322620874013,-1.0247456115397424,0.412190078909682,-0.3203750578262876
ECA,2007,0.6466839360617189,0.13764083689668227,0.11378663575253423,-0.037522562736723344,0.535811705583995,-0.13949423642494074,-0.8731771390636364,0.437299254643335,-0.22126743852243116
ECA,2008,0.6478823426202742,0.11929356179067405,0.07412238671610386,-0.025662062446460836,0.34378928825185184,-0.12274286530090711,-0.7345081110535818,0.48267917746467415,-0.24194906012888592
ECA,2009,0.6500831251275615,0.18288996962897286,0.11223162863846779,0.028765402442407002,0.08837099178279373,-0.15314874211443802,-0.5926142219270145,0.31998594343238473,-0.07183196198881793
ECA,2010,0.6550419554321635,0.27112143110566894,0.2086014807062176,0.017263242936276423,-0.2127116997610071,-0.11038346295649672,-0.42814630498485684,0.3610826500238535,-0.23851959770010792
ECA,2011,0.6553159990799255,0.23957584621197228,0.2594689634761195,0.01344824359457759,0.07965023844272393,-0.059795754799275,-0.27335297139223796,0.47268034645414214,-0.38641888471353614
ECA,2012,0.6577033642135067,0.19632471495647374,0.28428804357133414,0.04024145310628588,-0.14077289324312584,-0.03747373750732197,-0.1282342211491577,0.4568152936394273,-0.306221801784583
ECA,2013,0.6587554349372647,0.13850217658178984,0.3622966105547967,0.06574401412858978,-0.3476074960149826,0.0008955123819823844,-0.00568949872166756,0.4578909458074221,-0.282959630466511
ECA,2014,0.6604901495150839,0.163384867572748,0.3976604701709013,0.08261866544978681,-0.379927808574647,0.016732222888065317,0.1684530015700287,0.4751229483304438,-0.27529328002416487
ECA,2015,0.6599612611455351,0.22417706338236398,0.359698627973669,0.135265794298419,-0.20412440830637912,0.034245133247700815,0.27487341841495416,0.37639146412636915,-0.2230732507207928
ECA,2016,0.6629980203312952,0.19828914290883565,0.37865231639734515,0.16834677116857832,-0.005954499516819289,0.0473279642277794,0.41354244642500876,0.38558081815146134,-0.23515011294431107
ECA,2017,0.6646134927503009,0.12538623518072922,0.35203675484742336,0.18783694330046874,-0.3601553570226833,0.08234285004193055,0.5554363355515761,0.43541435095118286,-0.21398558798758296
ECA,2018,0.6653472396417476,0.08878773246642861,0.27664104574237525,0.2135145048269946,-0.413927444570966,0.10234110562234447,0.7231291136102465,0.4710047920621343,-0.19466568310424429
ECA,2019,0.6660785053875301,0.12060903735414977,0.22825976776337079,0.24933419227395545,-0.3630152727289768,0.1140987739028016,0.8682478638533268,0.36309858375369636,-0.07022399051657195
ECA,2020,0.6664380272861278,0.17517844739593522,0.3739295315831994,0.23979278413555122,-0.5163439548889004,0.11103127120989353,1.0036920307468684,0.34430730729718906,-0.10851540877416908
ECA,2021,0.6659511672842013,0.11030631568623384,0.29441160775997627,0.23955027469921852,-0.37590891702180174,0.1692684470978785,1.1520356421064615,0.5160822169186399,-0.2456426783945095
ECA,2022,0.6668746559314187,0.12577915060866224,0.08493194027570383,0.21164424319410566,-0.5175938926676095,0.1944156432770744,1.2455566144853356,0.5448140539015991,-0.2525889618099051
ECA,2023,0.6671340765426543,0.050523174137105976,0.02621158128980127,0.25077646002518006,-0.509616045289647,0.23407471755197315,1.3294030035146707,0.35065013141275675,-0.039094914215987805
ECA,2024,0.2017500784409974,-0.015232249385817465,0.008944503197753247,0.26755150917342635,-0.5944169918776562,0.2571695084747199,1.3681013369128254,0.20597518618023314,0.13952012504343755
ECS,2004,0.643578946526355,-0.9163832236604291,0.9772674948191753,0.5113827626966956,-0.23899174082505092,0.847884344282777,-0.02597516508898039,-0.026551661537008716,0.6839811577023153
ECS,2005,0.6448492564459427,-0.9766932980540781,1.0214486196659047,0.5336074653847029,0.7006914963895613,0.8648021395194271,-0.2798026936252636,-0.011368850111648657,0.6683132858165619
ECS,2006,0.645515656699539,-1.0098551065512573,1.0633151557696137,0.5524510884491316,0.9848457298164526,0.8895567863047111,-0.17338227678033818,0.017474248820804283,0.6385347809765821
ECS,2007,0.6474315743106906,-0.9976429595115328,1.1128643368020736,0.5709342029944531,1.495376927049049,0.91308517749226,0.007209945744383973,0.014209707155322342,0.6396775160339055
ECS,2008,0.6488281954235522,-0.987238666142773,1.1081820993257274,0.5993962505501577,0.4819287004349883,0.9174172891575826,0.15232869598746424,0.02355931997208436,0.6494654921723232
ECS,2009,0.6506289764087316,-1.0190581494256903,1.1408848099077253,0.651594749385428,0.023299262570199545,0.8827028571804391,0.30067230734705747,-0.13650392430908773,0.8066030491850729
ECS,2010,0.6568004013103012,-0.9621113685530869,1.101932860282915,0.6608514570281395,-0.10530172902945713,0.898426999193897,0.43934133535711184,-0.09582253662680904,0.7347797658848747
ECS,2011,0.6567527628511569,-0.9387412314939656,1.0600092316565248,0.6728291391248709,0.30056118325997455,0.9130464562566293,0.5425368910855246,-0.06886940632311302,0.6913475024904004
ECS,2012,0.6618316122629622,-0.9466195273756337,1.0344800361509408,0.6830528648286058,0.008262003160233662,0.9125037234032528,0.6586318912799886,-0.08173777311632566,0.7020346498032894
ECS,2013,0.6624903961923344,-0.9419425386907726,1.0037235172946422,0.7012555881030574,-0.12321510107266576,0.9159039768425095,0.7328036969597851,-0.11430420985746352,0.7236664459639847
ECS,2014,0.6633122460045989,-0.9432556129713173,0.9756795022338102,0.7137400032073078,-0.2946023499320283,0.9265120767329413,0.8230998082221465,-0.14230416762379802,0.7427346016505488
ECS,2015,0.6413650978223608,-0.9532439071482196,0.961938610335292,0.7330944470293227,0.5600101573667948,0.9378965673834725,0.8553484193872755,-0.14213312598347336,0.7607990827873559
ECS,2016,0.6618562798953296,-0.9723731257939159,0.9545516622396328,0.7473828770598085,0.8389020730105331,0.9480524841987464,0.9327450861835846,-0.16061624616629716,0.7715163160586411
ECS,2017,0.6660283551195861,-0.9647349047161728,0.9026388929040032,0.7580740844027428,0.17190533382228057,0.9658684028989586,1.0036920307468684,-0.13511010290194558,0.7528027254552307
ECS,2018,0.6662330109894908,-1.0092366808316948,0.8907066930101569,0.7688638132100684,-1.259637468455808,0.9781274567952579,1.1197870309413325,-0.11552421884899652,0.7451529138830427
ECS,2019,0.6656983842678686,-0.9973138453835908,0.8784800149390407,0.7800282348407467,-0.20209151876349038,0.9883706009191787,1.1907339755046162,-0.13388432837141126,0.7640227765704038
ECS,2020,0.6663947608515295,-0.9702871617863826,0.9850286012056391,0.7859422769470561,-0.9154999810281921,0.9480989603265437,1.2907046701165161,-0.1759677894880416,0.8136570388049126
ECS,2021,0.6667699734171566,-0.9915617537864315,0.9217690477264228,0.7895694131042367,-0.2802572348904409,0.993878157161303,1.3842256424953898,-0.11367952711390217,0.751832879713102
ECS,2022,0.66706412500465,-0.9487789220719486,0.8826379163584339,0.8159546979963477,-0.700114642835736,1.017472443918961,1.4358234203595965,-0.018302116376386464,0.7234376359543534
ECS,2023,0.6671340765426543,-0.9807303026150007,0.8080293867542514,0.8375928616356212,-1.389077467823219,1.024392126996254,1.4906460593403152,-0.053436006170700795,0.7807575468443874
ECS,2024,0.6658854070929768,-0.9950958039793668,0.7790999624679876,0.8477823853843444,-0.8665321095490979,1.032683825904317,1.5325692538549833,-0.1388909794126635,0.8220438157452252
ECU,2004,0.5025095687907336,0.16318079303724584,-0.7135408931030464,0.025514899491276704,-0.3613215692224486,-0.21270803166535382,-1.2429255252940923,0.4531825316494554,0.08365430240725968
ECU,2005,0.534851262490568,0.13443614965671283,-0.6402899856618274,0.04930668384602316,-0.6909053489896582,-0.18786799133436716,-1.2055229410925525,0.6376242927070614,-0.009826395718655654
ECU,2006,0.5508970327385817,0.1336373661002547,-0.6233645513007987,0.06543920631504344,-0.8712559734805612,-0.1700457828553993,-1.1666395006663097,0.8227783802528247,-0.1789705722630646
ECU,2007,0.5668605588006027,0.12503234749277553,-0.5736645871478528,0.12238430704690045,-0.9298926607498686,-0.16880191016494858,-1.0505445004718457,0.8652477825614269,-0.22547251050848344
ECU,2008,0.5795727279436107,0.08814671492156796,-0.546901845919389,0.14275372423570742,-0.5466962867108228,-0.1360394496272949,-0.792555611150814,1.0835086021481157,-0.3780581977863611
ECU,2009,0.5572922652036537,0.23579883589057482,-0.5058076140565176,0.11141423112621646,-0.8942625269274111,-0.1404094592806484,-0.605513666393066,0.5619342355687884,0.012765144935188159
ECU,2010,0.5890729197007845,0.2045797245775641,-0.41387598366146683,0.15922966204946754,-0.9714838725692039,-0.1244056250718783,-0.4626523189315448,0.7628083809626515,-0.08343666474271909
ECU,2011,0.5700434687517891,0.1560997420322943,-0.3936532475769948,0.18433659120768703,-0.8072523536753324,-0.07864399635962337,-0.3872937643608715,0.9910970313168663,-0.26113478221645964
ECU,2012,0.5795727279436107,0.043264611393268246,-0.3604463458655571,0.21242110244163923,-0.8561967171882862,-0.05026862029223442,-0.2657713229073161,0.9714844176268761,-0.2399339112078816
ECU,2013,0.6048424577766842,0.038505807845401294,-0.3563152041942569,0.20249125918734046,-0.8258503644062354,-0.011784542831171137,-0.09988446707389281,0.955153649375459,-0.21574784285448995
ECU,2014,0.6361439988021893,0.09503239884743284,-0.33150265929222006,0.22848221522246204,-0.8261218806096314,0.007276728214395325,0.07139758140745667,0.8833293742069819,-0.14520736235762444
ECU,2015,0.6299088072978756,0.16919176446326914,-0.3046042591306607,0.19878764387606096,-0.6521232818189123,-0.001956337583003694,0.17943042881063845,0.3272971725414855,0.2474182727693049
ECU,2016,0.6267865242131567,0.17517456326465328,-0.24873037571084014,0.21047237327484966,-0.8167619760498744,-0.01708355597453659,0.34462393950401154,0.2811797004304125,0.32258611483558264
ECU,2017,0.6423667323731203,0.1553559421588736,-0.15805789589711583,0.17670179115628828,-0.8680478425072511,0.012978391209361013,0.400643001958957,0.3581426774956207,0.2826653503861142
ECU,2018,0.6267865242131567,0.12462812065765802,-0.03316895218260269,0.12213911201186164,-0.6713438738153017,0.008212653010361753,0.4554656409396763,0.32110468711085943,0.3365479684803379
ECU,2019,0.6392569197171785,0.14167155526859485,0.08543523385954965,0.13894279934015835,-0.7794991840700931,-0.002518596848409863,0.5102882799203956,0.2060267476612945,0.3895840762060774
ECU,2020,0.633027963408528,0.21080117964594616,0.23906765022503343,0.09453216990464115,-0.7073264023511325,-0.07913917673086114,0.8811473083193785,-0.036549124017434584,0.5314831501101178
ECU,2021,0.6671340765426543,0.1760840006435867,0.25470654660239184,0.02544518272969665,-0.8674098866618835,-0.021193321563388316,0.8300268099004161,0.26568190782617773,0.31416260659261874
ECU,2022,0.6671340765426543,0.09361454354372549,0.3117128124950319,0.03295871370577574,-0.8239738920013475,0.013349990207926012,0.8494823970163385,0.4469290164089254,0.2942316979108294
ECU,2023,0.6267865242131567,0.1662798241480242,0.35560899286100994,0.10528275048281202,-0.9275756177891071,0.02106899738825386,0.945460713565995,0.2846491757856968,0.32678537461602747
ECU,2024,0.6535132534548629,0.32601116482465503,0.38941875345368626,0.014075258454985156,-0.9394846766417371,0.0007758054453553781,1.0898828938079088,0.19408841728647697,0.21178986747957215
EGY,2004,0.598544220815012,0.7209910184613609,0.34637300311486924,-0.2045261650688538,-0.5863314459947241,-0.5948673291789438,-1.0144260559669012,0.8143904246530027,-0.8630248839893879
EGY,2005,0.6485770576934081,0.701013829820161,0.285710185312015,-0.24137182432240867,0.6727241780720682,-0.5783071910361375,-0.9876597086998441,0.7793504311174746,-0.7797204639097849
EGY,2006,0.6361439988021893,0.6475827587243503,0.24436559536542637,-0.29221336197077497,1.6311770633423093,-0.5454538009355762,-0.9583134725395768,0.9119727491857356,-0.9034252508423928
EGY,2007,0.6174008502607969,0.6609655413638884,0.15618848172116476,-0.3256750122229657,1.4961921433440168,-0.5105337924251366,-0.8818842640782212,0.8408697680200101,-0.6856578408223486
EGY,2008,0.6609606808322711,0.6019118469849419,0.08817117653115228,-0.30562474996979705,0.6258160530017616,-0.475021598972347,-0.8180320139712658,0.915687999305554,-0.7074926954194142
EGY,2009,0.633027963408528,0.6298167769422828,-0.09955372192363324,-0.25427667560112294,-0.026785605097432334,-0.45615927212095725,-0.7538572777526592,0.8901178859524128,-0.7174171682159723
EGY,2010,0.6485770576934081,0.655179981566774,-0.19551500744143202,-0.25346821461456887,-0.20753527943673827,-0.43432670465803214,-0.7022594998884529,0.8880448791405213,-0.7499252364523614
EGY,2011,0.6485770576934081,0.6931064583657296,-0.26095236458693527,-0.2039184910523119,-1.0995315350788741,-0.4368278841050838,-0.5732650552279371,0.898880981056788,-0.8007705303493284
EGY,2012,0.6578693881554935,0.4919388712131733,-0.4017074330240668,-0.15344693820813446,-0.7545499224966168,-0.4371304405968381,-0.547466166295834,1.1032478727195003,-0.23735738824829053
EGY,2013,0.6640489082703959,0.4920741880127714,-0.44909241224095553,-0.16223810986699874,-0.6256071115212741,-0.4381395419602612,-0.45072033280044715,1.1406859366794142,-0.19124095164556562
EGY,2014,0.6609606808322711,0.4974714041303426,-0.47494160104007854,-0.15617847372925708,-0.6096523265389037,-0.4339311997167782,-0.30577572505765865,1.1408828410631093,-0.18948540169050734
EGY,2015,0.6454734429710375,0.5022486258329681,-0.4451997600512466,-0.09622811800607757,-0.4400516765168172,-0.41858220520115264,-0.17920637595676042,0.9423557656700026,-0.11641705553527708
EGY,2016,0.6671340765426543,0.533516191777962,-0.16081942995126722,-0.0843754005086308,-0.34401305109470526,-0.40295201609616815,-0.06863556285488281,0.6614164614230945,-0.005734808642217787
EGY,2017,0.6671340765426543,0.46718742014410897,-0.4144598190951506,-0.11404221635346892,-0.1883839703781607,-0.38818170953085934,0.05075202053954111,0.7960959388272201,-0.11646761410285025
EGY,2018,0.6671340765426543,0.453443105821142,-0.5320472239550407,0.05015310505028746,-0.1548299808362854,-0.36497190191550394,0.11441400384062217,0.8583287012499805,-0.24870372269928587
EGY,2019,0.6671340765426543,0.44158105955685706,-0.5985779558655449,-0.013896143483229458,-0.23288604943180746,-0.3392854739137325,0.44846446745572677,0.8907005187721032,-0.3266726342888376
EGY,2020,0.6671340765426543,0.48285061584194017,-0.4672061170644011,0.03275865092911083,-0.6052562972687118,-0.3261646895646519,0.9203035719960778,0.6552300394016621,-0.21503234717544906
EGY,2021,0.6671340765426543,0.5058682624253523,-0.3686729583849939,0.09615135564327833,-0.6962838834865559,-0.31386607514500475,0.9248764250592931,0.5690723811790404,-0.1759537768173794
EGY,2022,0.6671340765426543,0.46362831066838506,-0.2718237372080238,0.0995901657887798,-0.35755695000108606,-0.2794111395989175,0.929458952705858,0.6795932278522847,-0.2674798246316151
EGY,2023,0.6671340765426543,0.43286771699991905,-0.329656940634029,0.10412121059400885,-0.3306065777460275,-0.26530918568089873,0.9453188196768684,0.6812259725275664,-0.24813070613526128
EGY,2024,0.6671340765426543,0.6819796028648466,-0.39453560505087515,0.11919735908948806,2.103680874901749,-0.2608201267858097,1.0147481445987212,0.6690123679487978,-0.4929896360114317
EMU,2004,0.6668429450736838,-1.0376407393924052,0.9164660582188398,0.756628918969941,-0.2816371926354726,1.1835515666155139,1.0515502596603663,-0.061036023822678066,0.7378484525949274
EMU,2005,0.666798498865452,-1.117786165230375,0.9714184471137826,0.7789473421273295,0.6722739327313523,1.192201789456181,1.0515502596603663,-0.07986030844215211,0.7538218621901338
EMU,2006,0.6667435345431805,-1.1625753833015318,1.0131248319301942,0.7874959663066294,1.0449453307504388,1.211862349955051,0.6877207835231582,-0.06337293684365199,0.7324916682920531
EMU,2007,0.666817642921195,-1.140883917645092,1.0464795318871973,0.8001726768459974,1.7912981157261134,1.2290210414483282,0.7957091278429325,-0.0651379327902094,0.7342972297767196
EMU,2008,0.6669000841404457,-1.1684689076283896,1.0665346921543826,0.8482678874021875,0.27809155548895514,1.2283749987954837,0.6877207835231582,-0.10252067103275044,0.7930614246086753
EMU,2009,0.6669907001162307,-1.2243110019753223,1.09324364034646,0.8902636205328375,0.156084548376071,1.1936753122351338,0.6877207835231582,-0.2585325223429781,0.9242332998919207
EMU,2010,0.6670121134960376,-1.173145192786258,1.0634034125200986,0.9114456706927311,0.027375427610930373,1.2066456584569811,0.6877207835231582,-0.23615527096669373,0.8830157360518741
EMU,2011,0.6670144515521806,-1.155222331778841,1.0418926482378301,0.9396183471812328,0.7082077384910656,1.2203667528500017,1.0515502596603663,-0.2377911214937492,0.8695260941768831
EMU,2012,0.6671340765426543,-1.1530322207014412,1.019587435798987,0.9496195129102496,0.21530132490329518,1.2123364610533705,1.0515502596603663,-0.2573673814443918,0.8781611009409179
EMU,2013,0.6671340765426543,-1.147674306974269,0.9849763332199672,0.9710427511303908,0.24403800124905925,1.210049767283518,0.7957091278429325,-0.2918510534928976,0.8935110608494515
EMU,2014,0.6671340765426543,-1.1555974588655633,0.9354463086532823,0.9824038649594448,-0.1612474868657886,1.2190151158319233,1.0515502596603663,-0.3064219001668625,0.8971465098985207
EMU,2015,0.6671340765426543,-1.1704427547808776,0.9020828372021488,0.9882357024577348,0.939535895620637,1.2319952869491166,1.0515502596603663,-0.26964505056360155,0.8756915020221432
EMU,2016,0.6671340765426543,-1.1908730804068275,0.8899448016857269,0.9981609786824575,0.3730304967441302,1.2426174026495196,0.7956904236484567,-0.2698652544647748,0.8720479404188168
EMU,2017,0.6671340765426543,-1.156898662658846,0.8764158375389473,0.9995261678039518,0.17015170469100077,1.2594636810308066,1.0515502596603663,-0.27235743926983547,0.8653518102019738
EMU,2018,0.6671340765426543,-1.1818098330296318,0.8606972660681314,1.0051664231982096,-0.7253846646141364,1.2697374836965911,1.0515502596603663,-0.2708719847510158,0.867755370653593
EMU,2019,0.6671340765426543,-1.190388074565742,0.8513475085568817,1.0081414674261062,-0.13099082859278263,1.2797868996731836,0.6877207835231582,-0.27632387294021377,0.8747932492512223
EMU,2020,0.6671340765426543,-1.1822705929913455,0.9604185716628795,1.011039752631863,-1.134541081580965,1.2347943285100118,0.8771781492571744,-0.28185309751395665,0.9056578617444764
EMU,2021,0.6671340765426543,-1.1873457490258006,0.9034791458436391,1.0114732322679951,-0.06097677636487711,1.278277383413577,0.6877207835231582,-0.26006662024195143,0.8654110538908196
EMU,2022,0.6671340765426543,-1.1416724667064553,0.85187733185329,1.0208101084562116,-0.8592820174794293,1.3015745763872526,1.0515502596603663,-0.20024782630388294,0.8654489653436322
EMU,2023,0.6671340765426543,-1.1628990486358999,0.7802260272995456,1.03447842929604,-1.5365460129593442,1.3017473679536382,1.0515502596603663,-0.16334759905888105,0.8841577663215409
EMU,2024,0.6652811388652221,-1.1619363602870498,0.7466232089773648,1.0409104320842741,-0.5715837829559667,1.3053284715755638,-0.03564974843851907,-0.26092169899518486,0.9201991693245337
ERI,2004,-2.033293920940481,0.43665292915728027,-0.4195967145140458,-1.1955556404936736,-0.4198218978721295,-1.4098267575816907,-1.3062060075250899,-0.495820118360394,-0.049050835227107334
ERI,2005,-2.033293920940481,1.1773699703420872,-0.3947724714013841,-1.2590115474823593,-1.0038105111356013,-1.4087807745751797,-1.332339082364975,-0.3993056754553083,-0.40257482292662605
ERI,2006,-2.033293920940481,1.2626427671100848,-0.45885317749746357,-1.2949970760280163,-0.6781859075510539,-1.4267193890559047,-1.1225528758230183,-0.6713331026041907,-0.45125574089747633
ERI,2007,-2.033293920940481,1.2488752162495003,-0.703393239445396,-1.2923653967400268,-0.8847679530665653,-1.427013231066165,-1.3856075704775355,-0.5447166509674362,-0.44619299015206976
ERI,2008,-2.033293920940481,0.8803088624433112,-0.6365272351083073,-1.4247493598872771,-0.23335171425044154,-1.5179137558161233,-1.3836726538076276,0.14158330893819804,-0.9321791301415097
ERI,2009,-2.033293920940481,0.7109401203868804,-0.9311117901398314,-1.3750247449842687,0.35991386421564514,-1.5088129176453344,-1.3814152510260687,-0.25282000662270443,-0.9330418532097072
ERI,2010,-2.033293920940481,1.1436374186004492,-0.67542460046159,-1.4112903551929057,0.5954028674843045,-1.507366329417712,-1.3791578482445095,-0.1904347075795232,-0.8823805977769699
ERI,2011,-2.033293920940481,1.181654360654005,-0.8815597061851269,-1.3055325192787117,-0.5012119027275436,-1.4614430569143215,-1.376255473239648,0.2548610811176254,-0.9382153526873417
ERI,2012,-1.9707280095525659,1.078797380771278,-0.9704726346427959,-1.2813416155388937,-0.27217373817934376,-1.3335072058828927,-1.373030612123135,-0.006398976919780056,-0.7852305989795235
ERI,2013,-1.8855889371747543,0.6475837383045357,-0.1655904482431652,-1.4355994623642914,0.7318035101820171,-0.805799065406703,-1.3698057510066222,0.17423722338599995,-0.7711484178162905
ERI,2014,-1.8095379925384993,0.08176199077775528,0.3297934890014549,-1.205663100615303,0.8831332975609753,-0.16930387603959557,-1.3669033760017604,-0.0665677645375136,-0.3393211585078667
ERI,2015,-1.7286379345542842,0.9553562025865621,-0.6766501537233356,-1.3959498899214284,-0.6654404664681097,-1.2498081627207887,-1.3638807136772528,0.11013073397138214,-0.40521487635884157
ERI,2016,-1.6562814631976484,1.1509208449089485,-0.8818914070152447,-1.300317530921194,-0.6373394070737917,-1.3091541613687805,-1.3608690158805414,-0.2301311122353405,-0.6264551048960562
ERI,2017,-1.58556790281119,1.2377313469354152,-1.8585088648329182,-1.4425895899640333,-0.8436078736839709,-1.2829211201909736,-1.318207973142416,-0.19802969641581686,-0.7415658781939797
ERI,2018,-1.51642429961526,1.0807749922947936,-0.6715858364361288,-1.2869455118393895,-0.06081707508671581,-1.224824421917252,-1.2279118618800549,0.24465295727172037,-1.0388648488877092
ERI,2019,-1.4427054233142231,1.161342674565365,-0.6141285340373424,-1.2467398559860141,-0.48117168712216357,-1.196354768995063,-1.037645056005794,0.15652565826512782,-1.0871740749860117
ERI,2020,-1.3766291777804562,1.3245103584892213,-0.5291039198036984,-1.34009059496843,-0.3535578201014283,-1.3674139133793737,-0.9360812800023369,0.08013470924983575,-1.27543558006141
ERI,2021,-1.31192572080383,1.4509568544937612,-0.5779635743362417,-1.3699094081028975,-0.25099587080842545,-1.4418687014955907,-0.8059581339510415,-0.034012995689920784,-1.4461768496728362
ERI,2022,-1.259968456438182,1.5532478640412086,-0.36690954711117724,-1.323850555985351,-0.3508278300519584,-1.4218884951129689,-0.7954837850446077,-0.06540316956718152,-1.6270680285039525
ERI,2023,-1.2032368857357179,1.4868036821160557,-0.29684295455747034,-1.2886202538690457,-0.1935630437544988,-1.3562808061821172,-0.7535218921965419,0.12379272868412321,-1.5625599008290447
